node1,node2,available_bandwidth,throughput,delay,packet_loss
14,13,1550.0,0.0,0.081,0
14,3,1550.0,0.0,1.803,0
13,14,1550.0,0.0,0.081,0
13,17,100000.0,0.0,1.517,0
13,2,100000.0,0.0,0.203,0
13,19,25000.0,0.0,1.472,0
19,7,24999.76,0.239,0.001,0.01
19,13,25000.0,0.0,1.472,0
19,6,1550.0,0.0,0.344,0
7,19,25000.0,0.0,0.001,0
7,17,99999.761,0.239,1.234,0.01
7,2,99999.761,0.239,0.216,0.01
7,1,99999.761,0.24,1.27,0.01
7,21,100000.0,0.0,1.822,0
7,6,1550.0,0.0,5.457,0
17,13,100000.0,0.0,1.516,0
17,7,100000.0,0.0,1.235,0
17,23,25000.0,0.0,1.598,0
17,20,100000.0,0.0,0.694,0
17,10,100000.0,0.0,0.357,0
23,17,24999.761,0.239,1.597,0.01
23,2,24999.761,0.239,0.761,0.01
20,17,100000.0,0.0,0.694,0
20,15,25000.0,0.0,0.27,0
20,22,25000.0,0.0,0.559,0
2,13,100000.0,0.0,0.204,0
2,7,100000.0,0.0,0.216,0
2,23,25000.0,0.0,0.761,0
2,4,100000.0,0.0,0.001,0
2,12,100000.0,0.0,0.001,0
2,18,25000.0,0.0,0.001,0
4,2,99999.761,0.239,0.001,0.01
4,16,99999.761,0.239,0.011,0.01
12,2,99999.761,0.239,0.001,0.01
12,22,99999.761,0.239,1.224,0.01
12,10,99999.761,0.24,1.156,0.01
18,2,25000.0,0.0,0.001,0
18,21,25000.0,0.0,1.965,0
16,4,100000.0,0.0,0.011,0
16,5,25000.0,0.0,0.001,0
16,9,99999.761,0.239,0.001,0.01
16,1,99999.761,0.24,0.001,0.01
16,10,99999.761,0.24,0.778,0.01
5,16,25000.0,0.0,0.001,0
5,8,25000.0,0.0,0.438,0
15,20,25000.0,0.0,0.271,0
15,9,25000.0,0.0,0.978,0
22,12,100000.0,0.0,1.223,0
22,20,25000.0,0.0,0.559,0
9,16,100000.0,0.0,0.001,0
9,15,25000.0,0.0,0.978,0
9,8,25000.0,0.0,1.501,0
1,16,99999.76,0.239,0.001,0.01
1,7,100000.0,0.0,1.27,0
1,3,100000.0,0.0,1.207,0
10,16,100000.0,0.0,0.778,0
10,12,99999.76,0.239,1.157,0.01
10,17,99999.76,0.239,0.356,0.01
10,11,24999.76,0.239,0.431,0.01
10,3,100000.0,0.0,1.064,0
11,10,24999.761,0.24,0.43,0.01
11,3,25000.0,0.0,23.449,0
3,10,99999.76,0.24,1.063,0.01
3,1,99999.76,0.24,1.207,0.01
3,11,24999.76,0.239,23.449,0.01
3,14,1549.76,0.24,1.803,0.01
3,21,100000.0,0.0,0.827,0
21,7,99999.761,0.239,1.822,0.01
21,3,99999.761,0.24,0.827,0.01
21,18,24999.761,0.239,1.965,0.01
6,7,1550.0,0.0,5.457,0
6,19,1550.0,0.0,0.344,0
8,9,24999.76,0.239,1.501,0.01
8,5,25000.0,0.0,0.438,0
