node1,node2,available_bandwidth,throughput,delay,packet_loss
14,13,1549.76,0.24,1.017,0.01
14,3,1550.0,0.0,0.191,0
13,14,1549.76,0.24,1.017,0.01
13,17,99999.76,0.24,0.744,0.01
13,2,99999.76,0.24,0.001,0.01
13,19,24999.76,0.24,2.903,0.01
19,7,25000.0,0.0,1.616,0
19,13,25000.0,0.0,2.903,0
19,6,1550.0,0.0,0.968,0
7,19,24999.76,0.24,1.616,0.01
7,17,100000.0,0.0,0.001,0
7,2,100000.0,0.0,0.001,0
7,1,100000.0,0.0,1.889,0
7,21,100000.0,0.0,0.885,0
7,6,1550.0,0.0,0.16,0
17,13,100000.0,0.0,0.744,0
17,7,100000.0,0.0,0.001,0
17,23,25000.0,0.0,0.001,0
17,20,100000.0,0.0,0.676,0
17,10,99999.76,0.24,1.419,0.01
23,17,25000.0,0.0,0.001,0
23,2,25000.0,0.0,0.001,0
20,17,99999.76,0.24,0.676,0.01
20,15,24999.76,0.24,1.446,0.01
20,22,24999.76,0.24,1.0,0.01
2,13,100000.0,0.0,0.001,0
2,7,100000.0,0.0,0.001,0
2,23,25000.0,0.0,0.001,0
2,4,99999.76,0.24,0.02,0.01
2,12,99999.76,0.24,0.001,0.01
2,18,24999.76,0.24,0.001,0.01
4,2,100000.0,0.0,0.02,0
4,16,100000.0,0.0,0.444,0
12,2,100000.0,0.0,0.001,0
12,22,100000.0,0.0,0.68,0
12,10,100000.0,0.0,0.481,0
18,2,24999.76,0.24,0.001,0.01
18,21,25000.0,0.0,20.391,0
16,4,99999.76,0.24,0.445,0.01
16,5,24999.76,0.24,0.803,0.01
16,9,100000.0,0.0,0.376,0
16,1,100000.0,0.0,1.76,0
16,10,100000.0,0.0,0.193,0
5,16,24999.76,0.24,0.803,0.01
5,8,24999.76,0.24,0.469,0.01
15,20,24999.76,0.24,1.446,0.01
15,9,24999.76,0.24,1.173,0.01
22,12,99999.76,0.24,0.68,0.01
22,20,25000.0,0.0,1.0,0
9,16,99999.76,0.24,0.377,0.01
9,15,25000.0,0.0,1.173,0
9,8,25000.0,0.0,0.1,0
1,16,100000.0,0.0,1.76,0
1,7,100000.0,0.0,1.889,0
1,3,100000.0,0.0,0.426,0
10,16,99999.76,0.24,0.193,0.01
10,12,100000.0,0.0,0.481,0
10,17,100000.0,0.0,1.419,0
10,11,25000.0,0.0,0.929,0
10,3,100000.0,0.0,0.398,0
11,10,25000.0,0.0,0.93,0
11,3,25000.0,0.0,0.333,0
3,10,100000.0,0.0,0.398,0
3,1,100000.0,0.0,0.427,0
3,11,25000.0,0.0,0.333,0
3,14,1550.0,0.0,0.19,0
3,21,100000.0,0.0,0.048,0
21,7,100000.0,0.0,0.885,0
21,3,100000.0,0.0,0.047,0
21,18,25000.0,0.0,20.392,0
6,7,1549.76,0.24,0.16,0.01
6,19,1549.76,0.24,0.968,0.01
8,9,25000.0,0.0,0.1,0
8,5,25000.0,0.0,0.469,0
