node1,node2,available_bandwidth,throughput,delay,packet_loss
14,13,1550.0,0.0,2.169,0
14,3,1549.76,0.24,29.79,0.01
13,14,1549.76,0.24,2.169,0.01
13,17,100000.0,0.0,0.001,0
13,2,100000.0,0.0,0.219,0
13,19,25000.0,0.0,0.379,0
19,7,24999.76,0.24,28.498,0.01
19,13,24999.76,0.24,0.38,0.01
19,6,1549.76,0.24,0.404,0.01
7,19,25000.0,0.0,28.498,0
7,17,100000.0,0.0,0.001,0
7,2,100000.0,0.0,0.36,0
7,1,100000.0,0.0,0.548,0
7,21,99999.76,0.24,0.656,0.01
7,6,1549.76,0.24,1.225,0.01
17,13,99999.76,0.24,0.001,0.01
17,7,99999.76,0.24,0.001,0.01
17,23,24999.76,0.24,0.001,0.01
17,20,99999.76,0.24,0.001,0.01
17,10,100000.0,0.0,0.001,0
23,17,25000.0,0.0,0.001,0
23,2,25000.0,0.0,0.178,0
20,17,100000.0,0.0,0.001,0
20,15,24999.76,0.24,1.068,0.01
20,22,25000.0,0.0,0.341,0
2,13,99999.76,0.24,0.219,0.01
2,7,99999.76,0.24,0.36,0.01
2,23,24999.76,0.24,0.178,0.01
2,4,99999.76,0.24,0.507,0.01
2,12,99999.76,0.24,0.59,0.01
2,18,24999.76,0.24,0.001,0.01
4,2,100000.0,0.0,0.507,0
4,16,100000.0,0.0,0.16,0
12,2,100000.0,0.0,0.59,0
12,22,100000.0,0.0,0.734,0
12,10,100000.0,0.0,0.212,0
18,2,25000.0,0.0,0.001,0
18,21,24999.76,0.24,0.099,0.01
16,4,99999.76,0.24,0.16,0.01
16,5,24999.76,0.24,0.116,0.01
16,9,99999.76,0.24,0.747,0.01
16,1,99999.76,0.24,0.65,0.01
16,10,99999.76,0.24,0.326,0.01
5,16,25000.0,0.0,0.116,0
5,8,25000.0,0.0,0.001,0
15,20,25000.0,0.0,1.068,0
15,9,25000.0,0.0,0.859,0
22,12,99999.76,0.24,0.734,0.01
22,20,24999.76,0.24,0.34,0.01
9,16,100000.0,0.0,0.747,0
9,15,24999.76,0.24,0.859,0.01
9,8,24999.76,0.24,0.001,0.01
1,16,100000.0,0.0,0.65,0
1,7,99999.76,0.24,0.548,0.01
1,3,99999.76,0.24,0.962,0.01
10,16,100000.0,0.0,0.326,0
10,12,99999.76,0.24,0.212,0.01
10,17,99999.76,0.24,0.001,0.01
10,11,24999.76,0.24,0.129,0.01
10,3,99999.76,0.24,0.342,0.01
11,10,25000.0,0.0,0.129,0
11,3,24999.76,0.24,0.358,0.01
3,10,100000.0,0.0,0.342,0
3,1,100000.0,0.0,0.962,0
3,11,25000.0,0.0,0.358,0
3,14,1550.0,0.0,29.79,0
3,21,99999.76,0.24,0.744,0.01
21,7,100000.0,0.0,0.656,0
21,3,100000.0,0.0,0.743,0
21,18,25000.0,0.0,0.099,0
6,7,1550.0,0.0,1.226,0
6,19,1550.0,0.0,0.403,0
8,9,25000.0,0.0,0.001,0
8,5,24999.76,0.24,0.001,0.01
