node1,node2,available_bandwidth,throughput,delay,packet_loss
14,13,1549.76,0.24,1.157,0.01
14,3,1515.711,34.374,1.027,0.01
13,14,1342.619,207.277,1.157,0.01
13,17,98322.508,1678.33,0.522,0.01
13,2,99937.491,62.509,1.028,0.01
13,19,24999.76,0.24,0.956,0.01
19,7,25000.0,0.0,0.001,0
19,13,24930.853,69.147,0.956,0.01
19,6,1550.0,0.0,0.874,0
7,19,24662.054,337.946,0.001,0.01
7,17,96547.932,3452.068,0.001,0.01
7,2,98752.1,1254.478,0.001,0
7,1,99991.936,8.064,0.001,0.01
7,21,99977.914,22.086,0.001,0.01
7,6,1550.0,0.0,0.001,0
17,13,100000.0,0.0,0.522,0
17,7,100000.0,0.0,0.001,0
17,23,24985.89,14.103,0.552,0.01
17,20,99692.116,307.884,0.001,0.01
17,10,98878.853,1127.101,0.174,0
23,17,25000.0,0.0,0.552,0
23,2,24976.903,23.109,1.676,0.01
20,17,99968.36,31.64,0.001,0.01
20,15,24999.76,0.24,0.845,0.01
20,22,24999.76,0.24,0.411,0.01
2,13,98852.647,1147.353,1.028,0.01
2,7,99906.11,93.843,0.001,0.01
2,23,24999.76,0.24,1.677,0.01
2,4,99932.631,67.335,1.592,0.01
2,12,99605.966,394.034,0.875,0.01
2,18,23839.125,1160.296,0.944,0.01
4,2,99941.711,58.318,1.592,0.01
4,16,99116.875,883.125,2.471,0.01
12,2,99353.247,640.799,0.875,0.46
12,22,99593.658,406.342,1.113,0.01
12,10,100000.0,0.0,0.515,0
18,2,24905.602,94.446,0.943,0.01
18,21,25000.0,0.0,0.001,0
16,4,99938.494,61.506,2.471,0.01
16,5,24971.956,28.044,1.331,0.01
16,9,99920.412,79.549,0.102,0.01
16,1,97909.63,2090.37,0.982,0.01
16,10,99997.051,2.949,1.486,0.01
5,16,24560.428,439.572,1.331,0.01
5,8,24986.09,13.91,1.398,0.01
15,20,24984.408,15.592,0.846,0.01
15,9,24962.326,37.674,0.535,0.01
22,12,99950.749,49.251,1.113,0.01
22,20,25000.0,0.0,0.411,0
9,16,99183.569,816.839,0.103,0.01
9,15,24928.48,77.475,0.535,0
9,8,25000.0,0.0,0.001,0
1,16,99673.506,326.494,0.983,0.01
1,7,96532.056,3461.99,0.001,0.11
1,3,99974.242,25.81,0.939,0.01
10,16,100000.0,0.0,1.486,0
10,12,100000.0,0.0,0.515,0
10,17,100000.0,0.0,0.174,0
10,11,25000.0,0.0,0.001,0
10,3,98564.825,1426.835,0.523,0.31
11,10,25000.0,0.0,0.001,0
11,3,23792.591,1210.43,1.012,0.01
3,10,99994.619,5.368,0.523,0.01
3,1,98570.779,1426.366,0.939,0.01
3,11,24986.03,13.935,1.012,0.01
3,14,1550.0,0.0,1.027,0
3,21,98168.869,1827.473,0.001,0.01
21,7,98598.15,1401.85,0.001,0.01
21,3,100000.0,0.0,0.001,0
21,18,25000.0,0.0,0.001,0
6,7,1549.76,0.24,0.001,0.01
6,19,1549.76,0.24,0.874,0.01
8,9,25000.0,0.0,0.001,0
8,5,24869.634,130.366,1.399,0.01
