node1,node2,available_bandwidth,throughput,delay,packet_loss
14,13,1539.684,10.316,0.386,0.01
14,3,1549.762,0.238,0.001,0.01
13,14,1547.122,2.878,0.385,0.01
13,17,99993.583,6.413,0.001,0.01
13,2,99967.537,33.963,1.063,0
13,19,25000.0,0.0,0.001,0
19,7,24999.762,0.237,0.844,0.01
19,13,24990.939,9.061,0.001,0.01
19,6,1546.885,3.115,0.08,0.01
7,19,24995.066,4.936,0.844,0.01
7,17,99995.646,4.352,32.479,0.01
7,2,99967.668,33.849,1.237,0
7,1,99841.828,158.25,0.6,0.01
7,21,99999.763,1.056,1.009,0
7,6,1549.763,0.238,0.43,0.01
17,13,99997.001,3.0,0.001,0.01
17,7,99982.366,17.643,32.479,0.01
17,23,25000.0,0.0,0.171,0
17,20,99996.305,3.695,0.001,0.01
17,10,99996.044,3.958,0.261,0.01
23,17,25000.0,0.0,0.171,0
23,2,24991.189,8.815,0.811,0.01
20,17,99989.685,10.315,0.001,0.01
20,15,24999.181,0.819,0.001,0.01
20,22,25000.0,0.0,0.001,0
2,13,99987.828,12.172,1.063,0.01
2,7,99879.889,118.413,1.238,5.17
2,23,24997.942,2.057,0.812,0.01
2,4,99993.845,6.152,1.123,0.01
2,12,99994.244,4.934,0.632,13.64
2,18,24997.122,2.876,0.66,0.01
4,2,99957.1,42.921,1.123,0.01
4,16,99996.724,3.276,0.001,0.01
12,2,99968.843,32.673,0.632,0
12,22,99997.705,2.295,0.616,0.01
12,10,99999.763,0.238,0.27,0.01
18,2,24989.685,10.32,0.66,0.01
18,21,25000.0,0.0,0.353,0
16,4,99991.003,8.997,0.001,0.01
16,5,24997.122,2.876,0.001,0.01
16,9,99991.949,8.047,0.001,0.01
16,1,99929.14,70.86,0.001,0.01
16,10,99999.762,0.238,0.001,0.01
5,16,24979.371,20.639,0.001,0.01
5,8,25000.0,0.0,0.35,0
15,20,25000.0,0.0,0.001,0
15,9,24989.68,10.315,0.295,0.01
22,12,99991.189,8.811,0.616,0.01
22,20,24999.763,0.237,0.001,0.01
9,16,99979.371,20.639,0.001,0.01
9,15,24997.705,2.296,0.295,0.01
9,8,24997.124,2.878,5.234,0.01
1,16,99989.471,10.529,0.001,0.01
1,7,99962.68,37.302,0.601,0.01
1,3,99990.029,9.971,0.001,0.01
10,16,99989.676,10.324,0.001,0.01
10,12,99999.762,0.237,0.27,0.01
10,17,99999.762,0.237,0.261,0.01
10,11,24999.762,0.237,0.001,0.01
10,3,99996.623,3.377,0.578,0.01
11,10,24999.763,0.238,0.001,0.01
11,3,24989.448,10.557,0.128,0.01
3,10,99997.942,2.296,0.578,0
3,1,99959.422,40.578,0.001,0.01
3,11,24997.122,2.876,0.127,0.01
3,14,1550.0,0.0,0.001,0
3,21,99995.384,4.613,0.415,0.01
21,7,99995.945,2.556,1.009,35.71
21,3,99990.948,9.057,0.415,0.01
21,18,24999.763,0.237,0.352,0.01
6,7,1539.684,10.311,0.43,0.01
6,19,1550.0,0.0,0.08,0
8,9,24999.762,0.237,5.234,0.01
8,5,24989.68,10.315,0.35,0.01
