node1,node2,available_bandwidth,throughput,delay,packet_loss
14,13,1550.0,0.0,0.348,0
14,3,1550.0,0.0,0.794,0
13,14,1550.0,0.0,0.349,0
13,17,99999.76,0.24,0.917,0.01
13,2,99999.76,0.24,0.001,0.01
13,19,24999.76,0.24,0.988,0.01
19,7,25000.0,0.0,0.376,0
19,13,25000.0,0.0,0.988,0
19,6,1550.0,0.0,0.682,0
7,19,25000.0,0.0,0.376,0
7,17,99999.76,0.24,0.148,0.01
7,2,99999.76,0.24,1.462,0.01
7,1,99999.76,0.24,0.981,0.01
7,21,100000.0,0.0,0.998,0
7,6,1550.0,0.0,0.559,0
17,13,100000.0,0.0,0.917,0
17,7,100000.0,0.0,0.148,0
17,23,25000.0,0.0,0.008,0
17,20,100000.0,0.0,0.082,0
17,10,100000.0,0.0,1.241,0
23,17,24999.76,0.24,0.008,0.01
23,2,24999.76,0.24,0.139,0.01
20,17,100000.0,0.0,0.082,0
20,15,25000.0,0.0,0.116,0
20,22,25000.0,0.0,0.154,0
2,13,100000.0,0.0,0.001,0
2,7,100000.0,0.0,1.462,0
2,23,25000.0,0.0,0.139,0
2,4,100000.0,0.0,0.001,0
2,12,100000.0,0.0,0.001,0
2,18,25000.0,0.0,0.001,0
4,2,99999.76,0.24,0.001,0.01
4,16,99999.76,0.24,1.373,0.01
12,2,99999.76,0.24,0.001,0.01
12,22,99999.76,0.24,0.151,0.01
12,10,100000.0,0.0,2.375,0
18,2,25000.0,0.0,0.001,0
18,21,25000.0,0.0,0.293,0
16,4,100000.0,0.0,1.372,0
16,5,25000.0,0.0,0.739,0
16,9,100000.0,0.0,0.159,0
16,1,100000.0,0.0,1.472,0
16,10,100000.0,0.0,0.755,0
5,16,25000.0,0.0,0.739,0
5,8,25000.0,0.0,0.108,0
15,20,24999.76,0.24,0.116,0.01
15,9,25000.0,0.0,0.057,0
22,12,100000.0,0.0,0.151,0
22,20,25000.0,0.0,0.154,0
9,16,99999.76,0.24,0.159,0.01
9,15,25000.0,0.0,0.057,0
9,8,25000.0,0.0,0.446,0
1,16,100000.0,0.0,1.471,0
1,7,100000.0,0.0,0.98,0
1,3,100000.0,0.0,0.503,0
10,16,99999.76,0.24,0.755,0.01
10,12,100000.0,0.0,2.374,0
10,17,100000.0,0.0,1.241,0
10,11,25000.0,0.0,1.548,0
10,3,100000.0,0.0,0.666,0
11,10,24999.76,0.24,1.549,0.01
11,3,25000.0,0.0,0.722,0
3,10,99999.76,0.24,0.666,0.01
3,1,99999.76,0.24,0.503,0.01
3,11,24999.76,0.24,0.722,0.01
3,14,1549.76,0.24,0.795,0.01
3,21,100000.0,0.0,1.104,0
21,7,99999.76,0.24,0.998,0.01
21,3,99999.76,0.24,1.104,0.01
21,18,24999.76,0.24,0.293,0.01
6,7,1549.76,0.24,0.558,0.01
6,19,1549.76,0.24,0.682,0.01
8,9,25000.0,0.0,0.445,0
8,5,25000.0,0.0,0.108,0
