node1,node2,available_bandwidth,throughput,delay,packet_loss
14,13,971.64,578.36,0.674,0.01
14,3,1550.0,0.0,0.238,0
13,14,1549.76,0.24,0.674,0.01
13,17,99886.76,113.24,0.001,0.01
13,2,66260.44,33751.48,0.379,0
13,19,24469.56,530.44,0.533,0.01
19,7,24845.04,154.96,0.001,0.01
19,13,24159.64,840.36,0.533,0.01
19,6,1383.12,166.88,0.755,0.01
7,19,24999.76,0.24,0.001,0.01
7,17,97735.2,2264.8,0.001,0.01
7,2,95768.4,4231.6,0.001,0.01
7,1,99809.28,190.72,0.001,0.01
7,21,86220.48,13780.45,0.001,0.04
7,6,1550.0,0.0,0.001,0
17,13,71725.52,28268.52,0.001,0.02
17,7,86017.6,13982.4,0.001,0.01
17,23,24892.48,107.52,0.001,0.01
17,20,98789.88,1210.12,0.001,0.01
17,10,99999.76,0.24,0.001,0.01
23,17,24898.68,101.32,0.001,0.01
23,2,25000.0,0.0,0.33,0
20,17,99147.48,852.52,0.001,0.01
20,15,24511.04,489.205,0.438,0.01
20,22,24999.76,0.24,0.232,0.01
2,13,99731.56,268.44,0.379,0.01
2,7,99826.92,173.08,0.001,0.01
2,23,24999.76,0.24,0.33,0.01
2,4,65968.16,34025.88,0.371,0.02
2,12,89307.52,10692.48,0.728,0.01
2,18,24987.84,12.16,0.205,0.01
4,2,88139.6,11860.4,0.371,0.01
4,16,67261.72,32760.62,0.18,0
12,2,97556.4,2449.56,0.728,0
12,22,98289.48,1710.52,0.626,0.01
12,10,94141.32,5852.72,0.453,0.1
18,2,24999.76,0.24,0.205,0.01
18,21,22389.28,2606.063,0.846,0.23
16,4,87936.648,12057.32,0.18,0.01
16,5,24993.797,6.2,0.234,0.01
16,9,79839.16,20154.877,2.681,0.03
16,1,97203.362,2795.24,0.324,0.01
16,10,77506.95999999999,22481.12,0.392,0.05
5,16,24999.76,0.24,0.234,0.01
5,8,17847.760000000002,7152.24,0.358,0.01
15,20,24767.204,232.68,0.438,0.01
15,9,24999.76,0.24,0.56,0.01
22,12,99165.36,834.64,0.626,0.01
22,20,25000.0,0.0,0.232,0
9,16,75539.61,24472.316,2.681,0
9,15,24940.13,59.84,0.56,0.01
9,8,12888.944,12116.92,0.354,0
1,16,99868.88,131.186,0.324,0.01
1,7,96263.08,3736.92,0.001,0.01
1,3,88509.12,11490.88,0.336,0.01
10,16,99928.48,71.52,0.392,0.01
10,12,81428.64,18571.36,0.453,0.01
10,17,65068.44,34931.56,0.001,0.01
10,11,25000.0,0.0,0.213,0
10,3,98074.92,1925.08,0.311,0.01
11,10,16884.381999999998,8117.52,0.213,0
11,3,25000.0,0.0,0.153,0
3,10,82960.36,17039.64,0.311,0.01
3,1,98092.8,1907.2,0.335,0.01
3,11,19779.04,5223.572,0.153,0.01
3,14,280.52,1269.48,0.239,0.01
3,21,99928.48,71.556,0.648,0.01
21,7,97447.844,2556.84,0.001,0
21,3,91461.011,8534.72,0.648,0.01
21,18,20307.134,4696.48,0.846,0
6,7,1550.0,0.0,0.001,0
6,19,1395.04,154.96,0.755,0.01
8,9,10773.48,14215.748,0.354,0.13
8,5,18062.32,6937.68,0.358,0.01
