node1,node2,available_bandwidth,throughput,delay,packet_loss
14,13,1550.0,0.0,0.091,0
14,3,1293.848,256.152,0.361,0.01
13,14,781.544,768.456,0.092,0.01
13,17,98085.765,1914.235,0.026,0.01
13,2,96613.161,3386.839,0.001,0.01
13,19,24925.561,74.439,0.349,0.01
19,7,24999.76,0.24,0.772,0.01
19,13,24260.33,739.67,0.348,0.01
19,6,1544.043,5.957,0.52,0.01
7,19,24655.404,344.596,0.773,0.01
7,17,91573.501,8426.499,0.001,0.01
7,2,83242.687,16745.399,0.676,0.07
7,1,98477.801,1522.96,0.053,0.01
7,21,99643.414,356.586,0.199,0.01
7,6,1395.117,154.883,0.001,0.01
17,13,98305.635,1694.365,0.026,0.01
17,7,99751.376,248.624,0.001,0.01
17,23,24989.017,10.983,0.205,0.01
17,20,99580.302,419.698,0.998,0.01
17,10,90464.328,9535.672,0.045,0.01
23,17,24994.043,5.957,0.205,0.01
23,2,24904.832,95.168,0.001,0.01
20,17,99489.043,510.957,0.999,0.01
20,15,24952.344,47.656,4.056,0.01
20,22,25000.0,0.0,1.872,0
2,13,98801.487,1198.513,0.001,0.01
2,7,94862.789,5137.211,0.676,0.01
2,23,24908.946,91.054,0.001,0.01
2,4,87377.531,12622.118,0.538,0
2,12,80927.244,19057.275,0.737,0.03
2,18,23654.741,1339.302,0.208,0.36
4,2,82468.651,17540.11,0.538,0.01
4,16,91478.462,8525.797,0.977,0.01
12,2,95684.304,4317.853,0.737,0.01
12,22,99574.174,426.039,1.394,0.01
12,10,99995.604,4.398,0.001,0.01
18,2,23273.111,1726.889,0.208,0.01
18,21,24997.921,2.079,0.001,0.01
16,4,85077.87299999999,14914.673,0.977,0.01
16,5,19878.481,5127.476,1.078,0
16,9,89352.036,10647.964,2.529,0.01
16,1,95898.487,4097.604,1.658,0.14
16,10,99999.76,0.24,0.001,0.01
5,16,15564.23,9435.77,1.078,0.01
5,8,24854.953,145.047,0.787,0.01
15,20,24950.377,49.623,4.056,0.01
15,9,24854.081,145.919,39.739,0.01
22,12,99240.436,759.185,1.394,0.01
22,20,24999.76,0.24,1.872,0.01
9,16,91413.089,8586.911,2.529,0.01
9,15,24590.877,409.123,39.739,0.01
9,8,21554.763,3439.28,31.651,0.17
1,16,99919.328,80.632,1.659,0.01
1,7,80987.56,19026.767,0.053,0
1,3,99196.788,802.811,0.001,0.01
10,16,92058.135,7941.865,0.001,0.01
10,12,99999.76,0.24,0.001,0.01
10,17,99999.76,0.24,0.045,0.01
10,11,23162.919,1837.081,0.64,0.01
10,3,98788.45,1211.55,5.374,0.01
11,10,24999.76,0.24,0.64,0.01
11,3,17887.184,7109.263,0.132,0.01
3,10,99999.76,0.24,5.373,0.01
3,1,92645.897,7333.94,0.001,0.32
3,11,22594.046,2407.156,0.132,0.01
3,14,1549.76,0.24,0.361,0.01
3,21,97611.546,2382.497,0.001,0.2
21,7,97087.452,2930.419,0.199,0
21,3,99941.989,52.054,0.001,3.85
21,18,24999.76,0.24,0.001,0.01
6,7,1412.989,137.011,0.001,0.01
6,19,1550.0,0.0,0.52,0
8,9,24999.76,0.24,31.651,0.01
8,5,20103.38,4896.62,0.787,0.01
