node1,node2,available_bandwidth,throughput,delay,packet_loss
14,13,1550.0,0.0,1.318,0
14,3,1549.76,0.24,1.314,0.01
13,14,1550.0,0.0,1.318,0
13,17,100000.0,0.0,1.578,0
13,2,100000.0,0.0,0.885,0
13,19,25000.0,0.0,0.731,0
19,7,24999.76,0.24,0.001,0.01
19,13,24999.76,0.24,0.732,0.01
19,6,1549.76,0.24,0.661,0.01
7,19,25000.0,0.0,0.001,0
7,17,99999.76,0.24,0.001,0.01
7,2,99999.76,0.24,0.001,0.01
7,1,99999.76,0.24,34.28,0.01
7,21,99999.76,0.24,0.001,0.01
7,6,1549.76,0.24,15.818,0.01
17,13,100000.0,0.0,1.578,0
17,7,100000.0,0.0,0.001,0
17,23,25000.0,0.0,1.62,0
17,20,100000.0,0.0,1.208,0
17,10,100000.0,0.0,1.351,0
23,17,25000.0,0.0,1.62,0
23,2,25000.0,0.0,1.155,0
20,17,100000.0,0.0,1.208,0
20,15,25000.0,0.0,0.699,0
20,22,25000.0,0.0,1.42,0
2,13,100000.0,0.0,0.885,0
2,7,100000.0,0.0,0.001,0
2,23,25000.0,0.0,1.155,0
2,4,100000.0,0.0,0.024,0
2,12,100000.0,0.0,1.712,0
2,18,25000.0,0.0,0.819,0
4,2,100000.0,0.0,0.024,0
4,16,100000.0,0.0,1.547,0
12,2,99999.76,0.24,1.712,0.01
12,22,99999.76,0.24,1.686,0.01
12,10,99999.76,0.24,2.056,0.01
18,2,25000.0,0.0,0.819,0
18,21,25000.0,0.0,10.146,0
16,4,100000.0,0.0,1.547,0
16,5,25000.0,0.0,1.588,0
16,9,99999.76,0.24,1.08,0.01
16,1,99999.76,0.24,1.73,0.01
16,10,99999.76,0.24,1.283,0.01
5,16,25000.0,0.0,1.589,0
5,8,25000.0,0.0,1.487,0
15,20,25000.0,0.0,0.699,0
15,9,25000.0,0.0,0.873,0
22,12,100000.0,0.0,1.686,0
22,20,24999.76,0.24,1.42,0.01
9,16,100000.0,0.0,1.08,0
9,15,24999.76,0.24,0.873,0.01
9,8,24999.76,0.24,1.175,0.01
1,16,99999.76,0.24,1.73,0.01
1,7,99999.76,0.24,34.28,0.01
1,3,99999.76,0.24,1.321,0.01
10,16,100000.0,0.0,1.283,0
10,12,99999.76,0.24,2.056,0.01
10,17,99999.76,0.24,1.351,0.01
10,11,24999.76,0.24,1.408,0.01
10,3,99999.76,0.24,1.769,0.01
11,10,24999.76,0.24,1.408,0.01
11,3,24999.76,0.24,1.386,0.01
3,10,100000.0,0.0,1.769,0
3,1,100000.0,0.0,1.321,0
3,11,25000.0,0.0,1.386,0
3,14,1550.0,0.0,1.314,0
3,21,99999.76,0.24,1.311,0.01
21,7,99999.76,0.24,0.001,0.01
21,3,99999.76,0.24,1.311,0.01
21,18,24999.76,0.24,10.146,0.01
6,7,1550.0,0.0,15.818,0
6,19,1550.0,0.0,0.661,0
8,9,24999.76,0.24,1.175,0.01
8,5,25000.0,0.0,1.486,0
