node1,node2,available_bandwidth,throughput,delay,packet_loss
14,13,1550.0,0.0,0.235,0
14,3,1188.01,362.17,0.497,0.01
13,14,701.96,848.04,0.234,0.01
13,17,100000.0,0.0,0.314,0
13,2,93553.711,6443.083,1.482,0.01
13,19,25000.0,0.0,0.608,0
19,7,24098.347999999998,901.652,0.469,0.01
19,13,24999.761,0.239,0.608,0.01
19,6,1550.0,0.0,1.289,0
7,19,24620.458,379.542,0.468,0.01
7,17,93126.488,6881.949,0.434,0
7,2,80198.32800000001,19801.672,0.401,0.01
7,1,97965.652,2034.348,1.242,0.01
7,21,80530.428,19471.155,0.734,0.09
7,6,1312.547,237.453,1.01,0.01
17,13,98073.595,1927.363,0.313,0.01
17,7,75899.194,24106.866,0.434,0.02
17,23,25000.0,0.0,0.828,0
17,20,99259.075,740.925,0.023,0.01
17,10,100000.0,0.0,0.161,0
23,17,25000.0,0.0,0.828,0
23,2,24798.368,201.532,0.62,0.01
20,17,99146.455,853.545,0.023,0.01
20,15,25000.0,0.0,0.203,0
20,22,25000.0,0.0,0.145,0
2,13,99614.719,385.473,1.482,0.01
2,7,94022.209,5977.791,0.401,0.01
2,23,24911.089,88.955,0.62,0.01
2,4,95827.111,4172.889,0.802,0.01
2,12,76361.532,23632.541,0.767,0.03
2,18,20684.853,4315.147,0.001,0.01
4,2,82188.16500000001,17823.69,0.802,0
4,16,92993.814,7015.602,1.136,0
12,2,99999.761,0.239,0.767,0.01
12,22,98387.509,1612.491,0.001,0.01
12,10,94327.24,5669.652,0.389,0.1
18,2,22795.007,2204.993,0.001,0.01
18,21,25000.0,0.0,0.001,0
16,4,81953.95,18025.221,1.136,0.07
16,5,13601.871,11392.461,0.57,0.01
16,9,91205.055,8789.015,2.602,0.07
16,1,87818.826,12169.313,0.318,0.1
16,10,99964.179,35.821,0.95,0.01
5,16,11449.965,13556.776,0.57,0.01
5,8,19374.898,5633.831,0.356,0
15,20,24863.602,136.33,0.203,0.01
15,9,24644.179,355.821,36.883,0.01
22,12,99128.672,871.328,0.001,0.01
22,20,24999.761,0.239,0.146,0.01
9,16,90013.294,9986.706,2.602,0.01
9,15,24543.363,456.637,36.883,0.01
9,8,25000.0,0.0,0.539,0
1,16,80121.234,19866.905,0.318,0.06
1,7,80026.348,19967.721,1.242,0.03
1,3,99768.478,231.638,1.185,0.01
10,16,100000.0,0.0,0.949,0
10,12,99999.761,0.239,0.388,0.01
10,17,82878.846,17118.568,0.161,0
10,11,19223.602,5782.328,0.467,0
10,3,99999.761,0.239,76.447,0.01
11,10,24999.761,0.239,0.466,0.01
11,3,16928.557,8069.527,1.34,0.07
3,10,85902.24,14096.677,76.447,0
3,1,81998.128,17998.846,1.185,0
3,11,24988.133,11.861,1.341,0.01
3,14,1550.0,0.0,0.497,0
3,21,99833.629,166.454,0.597,0.01
21,7,99999.761,0.239,0.735,0.01
21,3,81300.558,18702.001,0.596,0
21,18,24999.761,0.239,0.001,0.01
6,7,1383.95,166.05,1.009,0.01
6,19,1550.0,0.0,1.289,0
8,9,24999.761,0.239,0.539,0.01
8,5,17308.338,7693.764,0.356,0
