node1,node2,available_bandwidth,throughput,delay,packet_loss
14,13,1258.106,291.894,21.882,0.01
14,3,1550.0,0.0,1.581,0
13,14,1550.0,0.0,21.882,0
13,17,96237.043,3762.957,1.089,0.01
13,2,94203.578,5802.379,0.263,0
13,19,24547.493,452.507,4.952,0.01
19,7,24910.45,89.595,0.804,0.01
19,13,24535.584,458.462,4.952,1.28
19,6,1407.103,142.897,1.543,0.01
7,19,25000.0,0.0,0.804,0
7,17,95931.114,4068.886,2.719,0.01
7,2,96836.582,3157.461,0.486,0.19
7,1,93173.013,6831.202,4.858,0
7,21,99058.791,941.209,0.819,0.01
7,6,1550.0,0.0,0.849,0
17,13,94962.87700000001,5031.169,1.089,0.12
17,7,92249.915,7761.999,2.719,0
17,23,25000.0,0.0,1.203,0
17,20,99678.321,321.679,0.707,0.01
17,10,100000.0,0.0,0.55,0
23,17,24987.846,12.154,1.202,0.01
23,2,24999.76,0.24,0.001,0.01
20,17,99696.192,303.808,0.707,0.01
20,15,24946.387,53.613,0.793,0.01
20,22,25000.0,0.0,1.709,0
2,13,98075.882,1930.075,0.263,0
2,7,99970.215,29.785,0.486,0.01
2,23,25000.0,0.0,0.001,0
2,4,95699.03,4306.927,0.001,0
2,12,93810.655,6195.302,0.001,0
2,18,25000.0,0.0,0.593,0
4,2,93435.122,6558.921,0.001,0.09
4,16,97414.413,2585.587,0.673,0.01
12,2,98564.118,1435.882,0.001,0.01
12,22,99457.671,542.329,1.163,0.01
12,10,97062.949,2925.137,0.416,0.4
18,2,25000.0,0.0,0.593,0
18,21,23266.507,1733.493,2.204,0.01
16,4,93316.222,6689.735,0.673,0
16,5,25000.0,0.0,1.478,0
16,9,93006.217,6993.783,0.953,0.01
16,1,95555.822,4447.202,0.001,0
16,10,92768.176,7231.824,0.001,0.01
5,16,25000.0,0.0,1.478,0
5,8,20883.698,4104.388,1.133,0.29
15,20,24892.774,107.226,0.794,0.01
15,9,25000.0,0.0,0.631,0
22,12,99529.395,470.605,1.163,0.01
22,20,25000.0,0.0,1.708,0
9,16,84380.69,15619.31,0.953,0.01
9,15,24994.043,5.957,0.632,0.01
9,8,20552.328,4443.938,1.692,0.13
1,16,99981.925,18.111,0.001,0.01
1,7,95065.536,4938.371,4.858,0.12
1,3,88704.239,11289.815,1.02,0.05
10,16,92744.10800000001,7249.935,0.001,0.08
10,12,88211.054,11777.031,0.416,0.1
10,17,93113.683,6904.188,0.55,0
10,11,25000.0,0.0,1.527,0
10,3,97450.395,2550.464,0.001,0
11,10,17875.162,7130.795,1.527,0
11,3,25000.0,0.0,0.553,0
3,10,90083.272,9918.681,0.001,0.18
3,1,98323.232,1676.768,1.021,0.01
3,11,22722.773,2269.865,0.553,0.52
3,14,1032.534,518.501,1.581,0.01
3,21,97889.476,2102.829,6.616,0.56
21,7,97342.929,2657.071,0.819,0.01
21,3,99326.617,672.04,6.616,0.01
21,18,23653.472999999998,1340.57,2.204,0.44
6,7,1550.0,0.0,0.849,0
6,19,1460.689,89.311,1.543,0.01
8,9,16582.489,8407.353,1.692,0.07
8,5,22039.36,2960.64,1.133,0.01
