node1,node2,available_bandwidth,throughput,delay,packet_loss
14,13,1549.76,0.24,1.029,0.01
14,3,1550.0,0.0,1.324,0
13,14,1550.0,0.0,1.03,0
13,17,99999.76,0.24,0.965,0.01
13,2,99999.76,0.24,1.739,0.01
13,19,24999.76,0.24,1.501,0.01
19,7,25000.0,0.0,0.425,0
19,13,25000.0,0.0,1.5,0
19,6,1550.0,0.0,0.972,0
7,19,25000.0,0.0,0.425,0
7,17,100000.0,0.0,2.013,0
7,2,100000.0,0.0,2.05,0
7,1,100000.0,0.0,1.949,0
7,21,100000.0,0.0,1.571,0
7,6,1550.0,0.0,1.301,0
17,13,100000.0,0.0,0.964,0
17,7,100000.0,0.0,2.013,0
17,23,25000.0,0.0,1.68,0
17,20,100000.0,0.0,1.91,0
17,10,99999.76,0.24,0.817,0.01
23,17,24999.76,0.24,1.681,0.01
23,2,24999.76,0.24,1.11,0.01
20,17,99999.76,0.24,1.91,0.01
20,15,25000.0,0.0,0.52,0
20,22,24999.76,0.24,0.447,0.01
2,13,100000.0,0.0,1.739,0
2,7,100000.0,0.0,2.05,0
2,23,25000.0,0.0,1.11,0
2,4,100000.0,0.0,0.939,0
2,12,100000.0,0.0,1.274,0
2,18,25000.0,0.0,1.448,0
4,2,99999.76,0.24,0.94,0.01
4,16,99999.76,0.24,1.267,0.01
12,2,100000.0,0.0,1.274,0
12,22,100000.0,0.0,57.597,0
12,10,100000.0,0.0,0.815,0
18,2,24999.76,0.24,1.448,0.01
18,21,25000.0,0.0,2.242,0
16,4,100000.0,0.0,1.267,0
16,5,25000.0,0.0,0.801,0
16,9,100000.0,0.0,0.347,0
16,1,100000.0,0.0,0.406,0
16,10,100000.0,0.0,1.281,0
5,16,24999.76,0.24,0.802,0.01
5,8,24999.76,0.24,0.955,0.01
15,20,24999.76,0.24,0.52,0.01
15,9,24999.76,0.24,1.036,0.01
22,12,100000.0,0.0,57.596,0
22,20,25000.0,0.0,0.447,0
9,16,99999.76,0.24,0.347,0.01
9,15,25000.0,0.0,1.036,0
9,8,25000.0,0.0,0.68,0
1,16,100000.0,0.0,0.406,0
1,7,100000.0,0.0,1.95,0
1,3,100000.0,0.0,0.661,0
10,16,99999.76,0.24,1.281,0.01
10,12,100000.0,0.0,0.816,0
10,17,100000.0,0.0,0.817,0
10,11,25000.0,0.0,1.776,0
10,3,100000.0,0.0,0.475,0
11,10,25000.0,0.0,1.776,0
11,3,25000.0,0.0,0.414,0
3,10,100000.0,0.0,0.475,0
3,1,100000.0,0.0,0.661,0
3,11,24999.76,0.24,0.414,0.01
3,14,1549.76,0.24,1.324,0.01
3,21,100000.0,0.0,1.962,0
21,7,100000.0,0.0,1.57,0
21,3,100000.0,0.0,1.962,0
21,18,25000.0,0.0,2.242,0
6,7,1549.76,0.24,1.301,0.01
6,19,1549.76,0.24,0.972,0.01
8,9,25000.0,0.0,0.68,0
8,5,25000.0,0.0,0.955,0
