node1,node2,available_bandwidth,throughput,delay,packet_loss
14,13,1549.76,0.24,1.627,0.01
14,3,1550.0,0.0,0.744,0
13,14,1550.0,0.0,1.627,0
13,17,99999.76,0.24,1.471,0.01
13,2,99999.76,0.24,1.038,0.01
13,19,24999.76,0.24,1.455,0.01
19,7,25000.0,0.0,0.467,0
19,13,25000.0,0.0,1.455,0
19,6,1550.0,0.0,1.541,0
7,19,25000.0,0.0,0.467,0
7,17,99999.76,0.24,0.807,0.01
7,2,99999.76,0.24,1.025,0.01
7,1,99999.76,0.24,1.013,0.01
7,21,100000.0,0.0,0.001,0
7,6,1550.0,0.0,1.5,0
17,13,100000.0,0.0,1.471,0
17,7,100000.0,0.0,0.807,0
17,23,25000.0,0.0,1.853,0
17,20,100000.0,0.0,1.242,0
17,10,99999.76,0.24,0.469,0.01
23,17,24999.76,0.24,1.853,0.01
23,2,24999.76,0.24,0.893,0.01
20,17,100000.0,0.0,1.242,0
20,15,25000.0,0.0,0.978,0
20,22,25000.0,0.0,0.266,0
2,13,100000.0,0.0,1.038,0
2,7,100000.0,0.0,1.025,0
2,23,25000.0,0.0,0.893,0
2,4,100000.0,0.0,1.274,0
2,12,100000.0,0.0,0.187,0
2,18,25000.0,0.0,0.001,0
4,2,99999.76,0.24,1.274,0.01
4,16,99999.76,0.24,2.813,0.01
12,2,100000.0,0.0,0.187,0
12,22,100000.0,0.0,0.084,0
12,10,100000.0,0.0,0.294,0
18,2,25000.0,0.0,0.001,0
18,21,25000.0,0.0,1.171,0
16,4,100000.0,0.0,2.813,0
16,5,25000.0,0.0,1.819,0
16,9,100000.0,0.0,1.049,0
16,1,100000.0,0.0,0.722,0
16,10,100000.0,0.0,1.203,0
5,16,25000.0,0.0,1.819,0
5,8,25000.0,0.0,1.099,0
15,20,24999.76,0.24,0.977,0.01
15,9,24999.76,0.24,1.883,0.01
22,12,100000.0,0.0,0.085,0
22,20,25000.0,0.0,0.266,0
9,16,99999.76,0.24,1.049,0.01
9,15,25000.0,0.0,1.883,0
9,8,25000.0,0.0,0.001,0
1,16,100000.0,0.0,0.722,0
1,7,100000.0,0.0,1.013,0
1,3,100000.0,0.0,1.173,0
10,16,99999.76,0.24,1.203,0.01
10,12,100000.0,0.0,0.294,0
10,17,100000.0,0.0,0.468,0
10,11,25000.0,0.0,0.878,0
10,3,100000.0,0.0,1.079,0
11,10,24999.76,0.24,0.878,0.01
11,3,25000.0,0.0,0.135,0
3,10,99999.76,0.24,1.078,0.01
3,1,99999.76,0.24,1.174,0.01
3,11,24999.76,0.24,0.135,0.01
3,14,1549.76,0.24,0.744,0.01
3,21,100000.0,0.0,0.359,0
21,7,100000.0,0.0,0.001,0
21,3,100000.0,0.0,0.359,0
21,18,25000.0,0.0,1.171,0
6,7,1549.76,0.24,1.5,0.01
6,19,1549.76,0.24,1.541,0.01
8,9,25000.0,0.0,0.001,0
8,5,25000.0,0.0,1.099,0
