node1,node2,available_bandwidth,throughput,delay,packet_loss
14,13,1549.76,0.24,1.068,0.01
14,3,1281.934,267.932,0.001,0.01
13,14,942.144,607.856,1.068,0.01
13,17,96074.323,3927.64,0.974,0.01
13,2,99517.481,482.76,1.477,0.01
13,19,25000.0,0.0,0.968,0
19,7,25000.0,0.0,1.474,0
19,13,24517.481,482.519,0.968,0.01
19,6,1550.0,0.0,0.097,0
7,19,24713.823,286.177,1.474,0.01
7,17,93155.382,6848.04,2.591,0.01
7,2,88532.734,11461.08,1.995,0.1
7,1,99988.086,11.908,0.236,0.01
7,21,99994.043,5.957,0.845,0.01
7,6,1412.989,136.943,0.52,0.01
17,13,99999.76,0.24,0.974,0.01
17,7,99999.76,0.24,2.59,0.01
17,23,24999.76,0.24,0.317,0.01
17,20,99707.72,292.134,1.08,0.01
17,10,90582.95999999999,9413.586,2.311,0
23,17,25000.0,0.0,0.318,0
23,2,24976.172,23.84,0.204,0.01
20,17,99725.737,274.4,1.08,0.01
20,15,24999.76,0.24,60.593,0.01
20,22,24999.76,0.24,1.193,0.01
2,13,97472.72,2526.017,1.477,0.01
2,7,99576.6,423.188,1.995,0.01
2,23,24999.76,0.24,0.204,0.01
2,4,96262.84,3741.249,0.799,0
2,12,83675.32,16328.436,0.633,0
2,18,23766.04,1233.96,0.947,0.01
4,2,88365.937,11627.96,0.798,0.1
4,16,96955.962,3038.081,0.001,0.2
12,2,97164.458,2836.96,0.633,0.01
12,22,99606.837,393.36,0.839,0.01
12,10,100000.0,0.0,0.396,0
18,2,23229.64,1770.36,0.946,0.01
18,21,24999.76,0.24,0.708,0.01
16,4,88091.674,11920.24,0.001,0
16,5,19757.581,5248.376,17.157,0
16,9,96098.151,3907.806,0.001,0
16,1,93637.901,6364.875,0.001,0
16,10,100000.0,0.0,0.001,0
5,16,16904.167999999998,8089.875,17.157,0.07
5,8,23462.849,1536.384,0.842,0.01
15,20,24987.846,12.154,60.593,0.01
15,9,24940.19,59.81,0.561,0.01
22,12,99588.52,411.274,0.838,0.01
22,20,25000.0,0.0,1.193,0
9,16,92958.561,7041.439,0.001,0.01
9,15,24916.362,83.638,0.561,0.01
9,8,24999.76,0.24,0.973,0.01
1,16,90789.091,9197.641,0.001,0.19
1,7,86561.718,13439.04,0.236,0.04
1,3,99976.184,23.816,0.001,0.01
10,16,100000.0,0.0,0.001,0
10,12,100000.0,0.0,0.396,0
10,17,100000.0,0.0,2.311,0
10,11,25000.0,0.0,0.263,0
10,3,89235.08499999999,10764.915,0.001,0.01
11,10,25000.0,0.0,0.262,0
11,3,18357.921000000002,6650.669,0.652,0
3,10,100000.0,0.0,0.001,0
3,1,87883.516,12116.484,0.001,0.01
3,11,22433.806,2567.476,0.652,0.01
3,14,1550.0,0.0,0.001,0
3,21,94766.394,5236.222,0.778,0.01
21,7,94710.165,5283.878,0.845,0.11
21,3,100000.0,0.0,0.779,0
21,18,25000.0,0.0,0.708,0
6,7,1430.919,119.14,0.52,0.01
6,19,1550.0,0.0,0.097,0
8,9,25000.0,0.0,0.973,0
8,5,20808.112,4193.983,0.842,0.01
