node1,node2,available_bandwidth,throughput,delay,packet_loss
14,13,1549.76,0.24,0.001,0.01
14,3,1550.0,0.0,1.008,0
13,14,1549.76,0.24,0.001,0.01
13,17,99999.76,0.24,0.001,0.01
13,2,99999.76,0.24,0.001,0.01
13,19,24999.76,0.24,0.001,0.01
19,7,25000.0,0.0,0.478,0
19,13,25000.0,0.0,0.001,0
19,6,1550.0,0.0,1.235,0
7,19,24999.76,0.24,0.478,0.01
7,17,100000.0,0.0,0.001,0
7,2,100000.0,0.0,0.595,0
7,1,100000.0,0.0,1.198,0
7,21,100000.0,0.0,0.781,0
7,6,1550.0,0.0,0.719,0
17,13,100000.0,0.0,0.001,0
17,7,100000.0,0.0,0.001,0
17,23,25000.0,0.0,0.161,0
17,20,100000.0,0.0,0.154,0
17,10,99999.76,0.24,1.075,0.01
23,17,24999.76,0.24,0.161,0.01
23,2,24999.76,0.24,0.683,0.01
20,17,99999.76,0.24,0.154,0.01
20,15,24999.76,0.24,66.16,0.01
20,22,24999.76,0.24,1.226,0.01
2,13,100000.0,0.0,0.001,0
2,7,100000.0,0.0,0.596,0
2,23,25000.0,0.0,0.683,0
2,4,100000.0,0.0,0.001,0
2,12,100000.0,0.0,0.973,0
2,18,25000.0,0.0,0.001,0
4,2,100000.0,0.0,0.001,0
4,16,100000.0,0.0,0.001,0
12,2,100000.0,0.0,0.973,0
12,22,100000.0,0.0,0.295,0
12,10,100000.0,0.0,0.917,0
18,2,24999.76,0.24,0.001,0.01
18,21,25000.0,0.0,0.001,0
16,4,100000.0,0.0,0.001,0
16,5,24999.76,0.24,3.764,0.01
16,9,100000.0,0.0,1.256,0
16,1,100000.0,0.0,1.297,0
16,10,100000.0,0.0,1.047,0
5,16,24999.76,0.24,3.763,0.01
5,8,24999.76,0.24,0.343,0.01
15,20,24999.76,0.24,66.16,0.01
15,9,24999.76,0.24,0.134,0.01
22,12,99999.76,0.24,0.295,0.01
22,20,25000.0,0.0,1.227,0
9,16,99999.76,0.24,1.255,0.01
9,15,25000.0,0.0,0.134,0
9,8,25000.0,0.0,0.329,0
1,16,100000.0,0.0,1.297,0
1,7,100000.0,0.0,1.197,0
1,3,100000.0,0.0,1.425,0
10,16,99999.76,0.24,1.047,0.01
10,12,100000.0,0.0,0.917,0
10,17,100000.0,0.0,1.075,0
10,11,25000.0,0.0,0.492,0
10,3,100000.0,0.0,1.35,0
11,10,25000.0,0.0,0.492,0
11,3,25000.0,0.0,2.795,0
3,10,100000.0,0.0,1.351,0
3,1,100000.0,0.0,1.425,0
3,11,25000.0,0.0,2.795,0
3,14,1550.0,0.0,1.008,0
3,21,100000.0,0.0,0.001,0
21,7,100000.0,0.0,0.781,0
21,3,100000.0,0.0,0.001,0
21,18,25000.0,0.0,0.001,0
6,7,1549.76,0.24,0.72,0.01
6,19,1549.76,0.24,1.234,0.01
8,9,25000.0,0.0,0.329,0
8,5,25000.0,0.0,0.343,0
