node1,node2,available_bandwidth,throughput,delay,packet_loss
14,13,1549.76,0.24,1.495,0.01
14,3,1550.0,0.0,1.001,0
13,14,1549.76,0.24,1.495,0.01
13,17,100000.0,0.0,1.114,0
13,2,100000.0,0.0,1.231,0
13,19,25000.0,0.0,0.868,0
19,7,25000.0,0.0,1.813,0
19,13,24999.76,0.24,0.868,0.01
19,6,1549.76,0.24,1.271,0.01
7,19,24999.76,0.24,1.812,0.01
7,17,100000.0,0.0,1.507,0
7,2,100000.0,0.0,1.171,0
7,1,100000.0,0.0,0.479,0
7,21,100000.0,0.0,0.001,0
7,6,1549.76,0.24,18.005,0.01
17,13,99999.76,0.24,1.114,0.01
17,7,99999.76,0.24,1.507,0.01
17,23,24999.76,0.24,0.808,0.01
17,20,99999.76,0.24,1.841,0.01
17,10,99999.76,0.24,0.552,0.01
23,17,25000.0,0.0,0.808,0
23,2,25000.0,0.0,1.095,0
20,17,99999.76,0.24,1.842,0.01
20,15,24999.76,0.24,1.368,0.01
20,22,24999.76,0.24,1.957,0.01
2,13,99999.76,0.24,1.232,0.01
2,7,99999.76,0.24,1.172,0.01
2,23,24999.76,0.24,1.095,0.01
2,4,99999.76,0.24,1.176,0.01
2,12,99999.76,0.24,1.273,0.01
2,18,24999.76,0.24,1.33,0.01
4,2,100000.0,0.0,1.176,0
4,16,100000.0,0.0,1.254,0
12,2,100000.0,0.0,1.272,0
12,22,100000.0,0.0,0.721,0
12,10,100000.0,0.0,59.411,0
18,2,24999.76,0.24,1.33,0.01
18,21,24999.76,0.24,0.939,0.01
16,4,99999.76,0.24,1.254,0.01
16,5,24999.76,0.24,1.352,0.01
16,9,100000.0,0.0,1.733,0
16,1,100000.0,0.0,1.46,0
16,10,100000.0,0.0,1.466,0
5,16,24999.76,0.24,1.352,0.01
5,8,24999.76,0.24,0.461,0.01
15,20,25000.0,0.0,1.368,0
15,9,25000.0,0.0,1.248,0
22,12,99999.76,0.24,0.721,0.01
22,20,25000.0,0.0,1.957,0
9,16,100000.0,0.0,1.733,0
9,15,24999.76,0.24,1.248,0.01
9,8,24999.76,0.24,1.397,0.01
1,16,100000.0,0.0,1.46,0
1,7,100000.0,0.0,0.479,0
1,3,100000.0,0.0,0.154,0
10,16,100000.0,0.0,1.466,0
10,12,100000.0,0.0,59.411,0
10,17,100000.0,0.0,0.553,0
10,11,25000.0,0.0,0.687,0
10,3,100000.0,0.0,0.706,0
11,10,25000.0,0.0,0.688,0
11,3,25000.0,0.0,0.343,0
3,10,100000.0,0.0,0.706,0
3,1,100000.0,0.0,0.154,0
3,11,25000.0,0.0,0.343,0
3,14,1550.0,0.0,1.001,0
3,21,99999.76,0.24,57.833,0.01
21,7,100000.0,0.0,0.001,0
21,3,100000.0,0.0,57.834,0
21,18,25000.0,0.0,0.939,0
6,7,1550.0,0.0,18.005,0
6,19,1550.0,0.0,1.271,0
8,9,25000.0,0.0,1.397,0
8,5,24999.76,0.24,0.461,0.01
