node1,node2,available_bandwidth,throughput,delay,packet_loss
14,13,1546.562,3.438,1.385,0.01
14,3,1550.0,0.0,0.587,0
13,14,1550.0,0.0,1.385,0
13,17,98657.419,1342.581,0.921,0.01
13,2,99996.322,3.678,1.489,0.01
13,19,24999.76,0.24,0.579,0.01
19,7,24888.928,111.016,1.227,0.01
19,13,25000.0,0.0,0.579,0
19,6,1550.0,0.0,0.733,0
7,19,24768.696,231.42,1.227,0.01
7,17,98781.317,1218.683,0.694,0.01
7,2,99439.26,560.74,1.683,0.01
7,1,99963.278,36.722,1.095,0.01
7,21,99954.515,45.463,0.001,0.01
7,6,1550.0,0.0,0.075,0
17,13,100000.0,0.0,0.921,0
17,7,100000.0,0.0,0.694,0
17,23,25000.0,0.0,1.013,0
17,20,99653.497,346.503,1.618,0.01
17,10,98140.422,1854.548,0.695,0.14
23,17,24999.76,0.24,1.012,0.01
23,2,24965.581,34.419,1.817,0.01
20,17,99937.631,62.369,1.618,0.01
20,15,25000.0,0.0,4.712,0
20,22,25000.0,0.0,0.978,0
2,13,99375.812,624.188,1.489,0.01
2,7,99813.821,186.179,1.684,0.01
2,23,24961.283,38.717,1.817,0.01
2,4,99973.145,26.855,2.154,0.01
2,12,99828.586,171.414,1.206,0.01
2,18,24027.774,972.226,2.096,0.01
4,2,99854.997,145.003,2.154,0.01
4,16,99833.383,166.617,1.436,0.01
12,2,99632.288,367.712,1.207,0.01
12,22,99012.71,987.29,0.497,0.01
12,10,99999.76,0.24,0.514,0.01
18,2,24802.867,197.133,2.096,0.01
18,21,25000.0,0.0,0.751,0
16,4,99855.236,144.764,1.436,0.01
16,5,24972.554,27.446,1.302,0.01
16,9,99972.762,27.238,0.441,0.01
16,1,99216.748,783.252,0.827,0.01
16,10,100000.0,0.0,0.359,0
5,16,24816.724,183.276,1.302,0.01
5,8,24986.235,13.758,0.898,0.01
15,20,24996.57,3.43,4.712,0.01
15,9,24990.901,9.099,0.032,0.01
22,12,99906.215,93.785,0.497,0.01
22,20,25000.0,0.0,0.978,0
9,16,99425.619,574.381,0.441,0.01
9,15,24986.755,13.245,0.032,0.01
9,8,25000.0,0.0,94.36,0
1,16,99988.242,11.758,0.826,0.01
1,7,99418.191,581.809,1.095,0.01
1,3,99572.966,427.462,1.099,0.01
10,16,99930.128,69.837,0.36,0.01
10,12,99324.048,681.571,0.515,0
10,17,99927.532,72.432,0.695,0.01
10,11,25000.0,0.0,0.245,0
10,3,98532.128,1467.872,0.253,0.01
11,10,24881.255,118.804,0.246,0.01
11,3,25000.0,0.0,0.019,0
3,10,99994.112,5.888,0.253,0.01
3,1,99986.905,13.081,1.099,0.01
3,11,24985.813,14.173,0.019,0.01
3,14,1547.055,2.943,0.587,0.01
3,21,97796.222,2200.476,0.252,0.01
21,7,98993.051,1007.452,0.001,0.01
21,3,99994.386,5.623,0.252,0.01
21,18,24999.76,0.24,0.751,0.01
6,7,1549.76,0.24,0.075,0.01
6,19,1549.76,0.24,0.733,0.01
8,9,25000.0,0.0,94.36,0
8,5,24964.947,35.07,0.898,0.01
