node1,node2,available_bandwidth,throughput,delay,packet_loss
14,13,1550.0,0.0,0.624,0
14,3,1150.88,399.12,0.176,0.01
13,14,524.8800000000001,1024.608,0.623,0.01
13,17,99946.147,53.88,0.494,0.01
13,2,83574.0,16428.254,0.929,0.04
13,19,24499.37,500.88,0.481,0.01
19,7,24839.08,160.92,0.402,0.01
19,13,24326.52,673.143,0.48,0.01
19,6,1406.96,143.04,0.26,0.01
7,19,25000.0,0.0,0.402,0
7,17,95255.6,4744.4,0.224,0.01
7,2,91232.6,8765.823,0.69,0.07
7,1,84980.56,15017.891,0.001,0
7,21,92985.08,7008.96,0.707,0.08
7,6,1550.0,0.0,0.439,0
17,13,87793.92,12199.98,0.494,0.01
17,7,86160.88,13839.12,0.224,0.01
17,23,24970.2,29.8,0.287,0.01
17,20,99367.924,631.76,0.372,0.01
17,10,99988.074,11.914,0.286,0.01
23,17,24922.28,77.72,0.287,0.01
23,2,24999.76,0.24,0.016,0.01
20,17,98968.92,1031.596,0.372,0.01
20,15,24803.32,196.68,0.074,0.01
20,22,25000.0,0.0,1.101,0
2,13,99928.444,71.52,0.929,0.01
2,7,91610.08499999999,8391.68,0.69,0
2,23,25000.0,0.0,0.016,0
2,4,92403.162,7599.0,0.025,0
2,12,86589.255,13404.04,34.993,0.01
2,18,25000.0,0.0,0.382,0
4,2,89951.2,10053.827,0.025,0.01
4,16,97901.84,2092.2,0.001,0.28
12,2,100000.0,0.0,34.992,0
12,22,99028.28,971.72,0.84,0.01
12,10,95065.12,4932.414,40.607,0.01
18,2,25000.0,0.0,0.382,0
18,21,22919.96,2086.0,0.294,0
16,4,89826.28,10179.68,0.001,0
16,5,25000.0,0.0,0.542,0
16,9,84376.988,15615.2,0.188,0.01
16,1,97377.6,2627.046,0.001,0
16,10,81669.795,18335.712,0.92,0
5,16,25000.0,0.0,0.542,0
5,8,17907.6,7092.4,0.099,0.01
15,20,24755.4,244.6,0.074,0.01
15,9,24999.76,0.24,0.229,0.01
22,12,99284.8,715.2,0.841,0.01
22,20,25000.0,0.0,1.101,0
9,16,77763.0,22248.124,0.188,0.01
9,15,24976.16,23.84,0.23,0.01
9,8,14909.72,10102.2,0.147,0
1,16,77756.482,22230.8,0.001,0.11
1,7,88860.37,11145.2,0.001,0.01
1,3,99958.301,41.699,0.001,0.01
10,16,99999.76,0.24,0.92,0.01
10,12,89694.353,10304.84,40.607,0.06
10,17,81437.921,18574.687,0.286,0.03
10,11,21503.228,3498.52,0.427,0.01
10,3,100000.0,0.0,0.067,0
11,10,24999.76,0.24,0.427,0.01
11,3,16751.36,8250.475,0.665,0
3,10,92213.933,7786.067,0.068,0.01
3,1,91326.337,8667.706,0.001,0.07
3,11,24981.889,18.12,0.665,0.01
3,14,1549.76,0.24,0.176,0.01
3,21,99964.258,35.76,1.79,0.01
21,7,97973.36,2020.68,0.707,0.29
21,3,95797.96,4193.983,1.79,0.14
21,18,22401.2,2598.8,0.294,0.01
6,7,1549.76,0.24,0.439,0.01
6,19,1388.84,161.16,0.26,0.01
8,9,12126.4,12855.72,0.147,0.14
8,5,18724.12,6269.92,0.099,0.09
