node1,node2,available_bandwidth,throughput,delay,packet_loss
14,13,1018.648,531.352,1.098,0.01
14,3,1549.762,0.238,1.26,0.01
13,14,1550.0,0.0,1.098,0
13,17,99917.345,82.696,0.955,0.01
13,2,83894.126,16102.042,0.294,0.07
13,19,24025.854,969.683,0.001,0.61
19,7,24834.206,165.794,0.576,0.01
19,13,24242.937,755.939,0.001,0.01
19,6,1366.468,183.259,0.001,0.01
7,19,25000.0,0.0,0.576,0
7,17,97652.659,2350.922,1.091,0
7,2,95772.183,4235.441,73.044,0
7,1,99875.595,124.281,5.046,0.01
7,21,80340.04000000001,19652.289,0.001,0
7,6,1549.762,0.238,0.031,0.01
17,13,89308.622,10686.082,0.955,0.01
17,7,99669.217,331.111,1.091,0.01
17,23,24917.263,82.655,1.595,0.01
17,20,99131.695,868.736,3.649,0.01
17,10,88759.286,11235.146,1.382,0.01
23,17,24905.537,94.556,1.594,0.01
23,2,25000.0,0.0,0.968,0
20,17,99013.069,986.442,3.649,0.01
20,15,24781.339,218.445,2.334,0.01
20,22,25000.0,0.0,2.079,0
2,13,99651.497,348.331,0.294,0.01
2,7,81210.34700000001,18796.468,73.044,0.06
2,23,25000.0,0.0,0.968,0
2,4,93886.422,6110.55,0.862,0.01
2,12,89857.958,10142.922,1.296,0
2,18,25000.0,0.0,1.362,0
4,2,88741.238,11264.341,0.863,0.01
4,16,94922.635,5068.067,0.596,0.23
12,2,89142.467,10857.007,1.296,0.05
12,22,98358.474,1643.153,2.355,0.01
12,10,99999.762,0.238,1.087,0.01
18,2,25000.0,0.0,1.363,0
18,21,22594.487,2404.321,0.507,0.01
16,4,88546.64,11447.687,0.596,0.01
16,5,25000.0,0.0,5.061,0
16,9,80536.72899999999,19463.271,1.523,0.01
16,1,96668.305,3331.695,1.468,0.01
16,10,85634.331,14376.265,0.293,0
5,16,25000.0,0.0,5.061,0
5,8,17173.439,7828.588,11.773,0
15,20,24639.861,360.496,2.333,0.01
15,9,25000.0,0.0,2.532,0
22,12,99054.437,944.626,2.355,0.01
22,20,24999.762,0.238,2.079,0.01
9,16,76827.473,23172.527,1.524,0.01
9,15,24922.973,76.989,2.532,0.01
9,8,13274.688,11719.505,1.332,0.01
1,16,99940.694,59.306,1.468,0.01
1,7,96113.062,3878.968,5.045,0.3
1,3,89083.925,10910.669,1.106,0.01
10,16,79796.81,20207.294,0.293,0.03
10,12,79300.644,20699.356,1.087,0.01
10,17,85027.439,14968.167,1.382,0.08
10,11,20152.65,4849.752,1.122,0.01
10,3,98004.24,1995.76,0.919,0.01
11,10,16801.07,8194.869,1.122,0.01
11,3,24999.762,0.238,0.001,0.01
3,10,73379.257,26620.743,0.919,0.01
3,1,98033.997,1966.977,1.106,0.01
3,11,24970.48,29.534,0.001,0.01
3,14,257.0429999999999,1292.957,1.259,0.01
3,21,99887.588,112.468,0.001,0.01
21,7,97637.027,2359.405,0.001,0.25
21,3,85528.008,14476.632,0.001,0
21,18,20469.217,4533.029,0.507,0.01
6,7,1550.0,0.0,0.031,0
6,19,1384.69,165.556,0.001,0.01
8,9,11131.471,13875.401,1.332,0.01
8,5,18056.999,6946.442,11.773,0.01
