node1,node2,available_bandwidth,throughput,delay,packet_loss
14,13,1121.094,428.906,0.159,0.01
14,3,1549.76,0.24,0.001,0.01
13,14,769.39,780.61,0.159,0.01
13,17,99892.774,107.28,1.033,0.01
13,2,87442.599,12563.68,0.504,0.01
13,19,25000.0,0.0,0.736,0
19,7,25000.0,0.0,0.94,0
19,13,24439.8,560.2,0.736,0.01
19,6,1382.964,167.036,1.628,0.01
7,19,24475.542,524.458,0.94,0.01
7,17,84517.701,15484.08,1.256,0.04
7,2,87847.676,12152.44,2.099,0.05
7,1,92821.789,7178.211,1.268,0.01
7,21,97694.393,2306.76,0.001,0.01
7,6,1549.76,0.24,1.002,0.01
17,13,93741.76,6255.112,1.033,0.01
17,7,92055.08,7940.95,1.256,0.01
17,23,24999.76,0.24,0.515,0.01
17,20,99338.2,661.469,0.396,0.01
17,10,100000.0,0.0,0.001,0
23,17,25000.0,0.0,0.515,0
23,2,24857.031,143.04,1.097,0.01
20,17,99552.984,447.24,0.396,0.01
20,15,24999.76,0.24,0.628,0.01
20,22,24999.76,0.24,0.499,0.01
2,13,99463.36,536.372,0.504,0.01
2,7,94558.28,5444.958,2.099,0
2,23,24892.48,107.466,1.097,0.01
2,4,93586.8,6415.952,1.421,0
2,12,76994.16,23000.3,1.176,0
2,18,22901.84,2098.16,2.455,0.01
4,2,83034.40299999999,16968.12,1.421,0.04
4,16,97283.598,2717.76,3.215,0.01
12,2,100000.0,0.0,1.177,0
12,22,98951.564,1048.96,0.543,0.01
12,10,95794.343,4205.657,0.524,0.01
18,2,23056.8,1943.2,2.455,0.01
18,21,24999.76,0.24,0.954,0.01
16,4,82680.0,17317.301,3.214,0
16,5,24999.76,0.24,0.919,0.01
16,9,86232.4,13767.6,0.982,0.01
16,1,92651.32,7350.965,0.001,0
16,10,100000.0,0.0,0.95,0
5,16,12138.791,12867.64,0.918,0.01
5,8,25000.0,0.0,1.428,0
15,20,25000.0,0.0,0.628,0
15,9,24839.16,160.92,2.643,0.01
22,12,99838.84,161.079,0.543,0.01
22,20,24999.76,0.24,0.5,0.01
9,16,90946.76,9053.24,0.981,0.01
9,15,24803.08,196.822,2.643,0.01
9,8,16149.16,8852.374,1.192,0
1,16,86173.753,13821.24,0.001,0.09
1,7,79174.013,20825.987,1.268,0.01
1,3,99862.749,137.251,0.001,0.01
10,16,100000.0,0.0,0.95,0
10,12,100000.0,0.0,0.523,0
10,17,100000.0,0.0,0.001,0
10,11,24999.76,0.24,0.001,0.01
10,3,94188.76,5808.336,0.001,0.01
11,10,25000.0,0.0,0.001,0
11,3,16512.72,8488.996,0.001,0
3,10,100000.0,0.0,0.001,0
3,1,86269.065,13730.935,0.001,0.01
3,11,21646.197,3355.48,0.001,0.01
3,14,1550.0,0.0,0.001,0
3,21,97283.35800000001,2718.0,0.001,0.01
21,7,97043.84,2954.683,0.001,0.01
21,3,98182.2,1816.892,0.001,0.01
21,18,25000.0,0.0,0.954,0
6,7,1401.074,148.926,1.002,0.01
6,19,1550.0,0.0,1.628,0
8,9,25000.0,0.0,1.192,0
8,5,13645.677,11354.323,1.428,0.01
