node1,node2,available_bandwidth,throughput,delay,packet_loss
14,13,1174.092,375.908,0.157,0.01
14,3,1549.76,0.24,0.881,0.01
13,14,1549.76,0.24,0.157,0.01
13,17,89057.929,10942.071,0.001,0.01
13,2,99695.888,304.112,0.159,0.01
13,19,24994.037,5.963,0.207,0.01
19,7,24051.886,948.589,0.36,0.01
19,13,24999.76,0.24,0.206,0.01
19,6,1549.76,0.24,0.775,0.01
7,19,24164.525,829.095,0.36,0.71
7,17,91319.52,8676.138,0.001,0.01
7,2,97321.281,2677.379,0.387,0.01
7,1,93628.348,6368.464,1.161,0.01
7,21,98561.962,1437.319,55.754,0.01
7,6,1185.836,363.982,0.437,0.01
17,13,99999.76,0.24,0.001,0.01
17,7,99999.76,0.24,0.001,0.01
17,23,24999.76,0.24,0.001,0.01
17,20,99003.942,996.058,0.001,0.01
17,10,77728.264,22271.736,0.001,0.01
23,17,25000.0,0.0,0.001,0
23,2,24916.476,83.482,0.266,0.01
20,17,99248.424,751.576,0.001,0.01
20,15,24665.833,334.334,0.219,0.01
20,22,24999.76,0.24,0.28,0.01
2,13,91568.10399999999,8431.896,0.159,0.01
2,7,85324.862,14682.482,0.386,0.01
2,23,24797.019,203.083,0.266,0.01
2,4,99522.721,477.518,0.319,0.01
2,12,90828.694,9175.896,0.455,0.01
2,18,20646.783,4353.217,0.256,0.01
4,2,78975.936,21019.51,0.319,0
4,16,99940.34,59.63,0.518,0.01
12,2,84506.386,15497.789,0.455,0
12,22,98496.577,1502.671,16.296,0.01
12,10,100000.0,0.0,0.466,0
18,2,22513.197,2486.803,0.256,0.01
18,21,24999.76,0.24,0.462,0.01
16,4,81353.51699999999,18637.918,0.518,0.1
16,5,13986.133,11007.447,0.397,0.11
16,9,92415.088,7584.912,0.419,0.01
16,1,95056.688,4943.312,0.397,0.01
16,10,94955.318,5050.645,0.83,0
5,16,11647.928,13357.319,0.397,0
5,8,19839.199,5158.219,0.488,0.01
15,20,24964.204,35.778,0.219,0.01
15,9,24856.817,143.112,0.294,0.01
22,12,99093.387,907.067,16.296,0.01
22,20,25000.0,0.0,0.279,0
9,16,90536.74799999999,9463.252,0.419,0.01
9,15,24963.982,36.036,0.294,0.01
9,8,24999.76,0.24,0.549,0.01
1,16,86267.254,13738.709,0.397,0
1,7,93106.793,6896.657,1.161,0.01
1,3,99838.999,161.001,0.747,0.01
10,16,89362.041,10637.959,0.83,0.01
10,12,75837.999,24156.196,0.466,0.07
10,17,98312.476,1681.561,0.001,0.35
10,11,25000.0,0.0,0.753,0
10,3,93130.645,6869.355,0.585,0.01
11,10,16413.307,8598.619,0.753,0
11,3,25000.0,0.0,0.593,0
3,10,95456.208,4543.792,0.585,0.01
3,1,97859.29,2140.71,0.747,0.01
3,11,19353.057,5646.943,0.593,0.01
3,14,488.58899999999994,1061.411,0.881,0.01
3,21,99940.13,59.87,0.326,0.01
21,7,100000.0,0.0,55.754,0
21,3,98861.071,1138.929,0.326,0.01
21,18,25000.0,0.0,0.461,0
6,7,1371.1109999999999,178.979,0.437,0.01
6,19,1550.0,0.0,0.775,0
8,9,25000.0,0.0,0.549,0
8,5,17396.958,7606.847,0.488,0.01
