node1,node2,available_bandwidth,throughput,delay,packet_loss
14,13,1228.242,321.758,0.42,0.01
14,3,1549.76,0.24,0.306,0.01
13,14,1549.76,0.24,0.42,0.01
13,17,93879.241,6120.599,1.295,0
13,2,99743.976,255.768,0.46,0.01
13,19,24487.952,506.347,0.114,1.16
19,7,24457.911,541.548,2.141,0.01
19,13,24999.76,0.24,0.114,0.01
19,6,1549.76,0.24,1.052,0.01
7,19,24999.76,0.24,2.141,0.01
7,17,97899.271,2105.629,0.178,0
7,2,97690.984,2306.713,0.584,0.01
7,1,99262.067,738.302,0.214,0.01
7,21,95875.667,4112.223,1.004,0.14
7,6,1389.081,155.122,0.448,3.57
17,13,99999.76,0.24,1.295,0.01
17,7,99999.76,0.24,0.179,0.01
17,23,24999.76,0.24,0.354,0.01
17,20,99167.026,832.974,0.829,0.01
17,10,90435.449,9550.29,4.218,0.25
23,17,25000.0,0.0,0.354,0
23,2,24982.147,17.835,1.293,0.01
20,17,99625.03,374.97,0.829,0.01
20,15,24999.76,0.24,0.418,0.01
20,22,24999.76,0.239,1.145,0.01
2,13,96109.701,3894.186,0.459,0.01
2,7,94690.753,5320.499,0.584,0
2,23,24940.309,59.75,1.293,0.01
2,4,94880.99799999999,5118.163,2.111,0.12
2,12,93662.244,6340.918,1.515,0.01
2,18,24999.761,0.239,1.144,0.01
4,2,93191.972,6807.182,2.11,0
4,16,97222.236,2776.379,1.233,0.01
12,2,86045.749,13935.401,1.515,0.09
12,22,99202.954,796.648,0.294,0.01
12,10,100000.0,0.0,0.001,0
18,2,23293.506,1706.494,1.144,0.01
18,21,24999.761,0.239,1.243,0.01
16,4,93008.279,6989.261,1.234,0.08
16,5,19958.284,5050.18,1.189,0
16,9,97092.828,2905.723,0.67,0.01
16,1,98186.733,1815.984,0.001,0.01
16,10,89691.132,10312.408,0.001,0.12
5,16,24999.76,0.239,1.189,0.01
5,8,19105.19,5888.791,51.007,0.2
15,20,25000.0,0.0,0.417,0
15,9,24922.597,77.248,1.657,0.01
22,12,99512.259,487.984,0.294,0.01
22,20,25000.0,0.0,1.145,0
9,16,83819.462,16194.554,0.67,0
9,15,24934.397,65.734,1.657,0.01
9,8,24999.761,0.24,0.938,0.01
1,16,99851.149,148.628,0.001,0.01
1,7,96368.032,3630.155,0.214,0.01
1,3,95778.581,4221.419,0.001,0.01
10,16,91973.946,8037.825,0.001,0
10,12,78047.433,21918.762,0.001,0.05
10,17,96963.437,3045.429,4.218,0
10,11,25000.0,0.0,1.624,0
10,3,96516.883,3483.117,0.001,0.01
11,10,17388.076,7603.317,1.624,0.31
11,3,24999.761,0.24,0.196,0.01
3,10,92194.246,7805.754,0.001,0.01
3,1,98112.567,1887.433,0.001,0.01
3,11,22618.382,2378.055,0.196,0.01
3,14,1091.538,458.233,0.306,0.01
3,21,99969.99,29.95,0.001,0.01
21,7,100000.0,0.0,1.005,0
21,3,97290.369,2715.045,0.001,0.01
21,18,23615.474,1385.217,1.243,0.01
6,7,1442.774,107.119,0.449,0.01
6,19,1550.0,0.0,1.052,0
8,9,16247.552,8758.764,0.938,0
8,5,24999.76,0.24,51.007,0.01
