node1,node2,available_bandwidth,throughput,delay,packet_loss
14,13,1550.0,0.0,1.143,0
14,3,1163.17,386.83,0.901,0.01
13,14,524.1990000000001,1025.297,1.143,0.01
13,17,93427.89199999999,6572.108,0.171,0.01
13,2,88273.39199999999,11726.703,2.122,0
13,19,24502.113,497.887,1.469,0.01
19,7,24853.563,146.509,0.867,0.01
19,13,24314.437,685.563,1.47,0.01
19,6,1403.327,146.673,0.488,0.01
7,19,24999.764,0.236,0.867,0.01
7,17,94508.83,5488.472,0.974,0.01
7,2,91273.904,8727.666,5.534,0
7,1,90588.24,9412.993,0.001,0
7,21,93049.361,6947.224,1.77,0.01
7,6,1549.764,0.236,0.762,0.01
17,13,88138.339,11861.661,0.171,0.01
17,7,82790.447,17218.014,0.974,0.01
17,23,24988.049,11.957,0.713,0.01
17,20,99373.012,627.296,0.802,0.01
17,10,99994.143,5.857,1.325,0.01
23,17,24935.536,64.432,0.713,0.01
23,2,25000.0,0.0,1.111,0
20,17,98980.059,1019.44,0.802,0.01
20,15,24800.511,199.489,1.473,0.01
20,22,24999.764,0.236,0.716,0.01
2,13,97809.061,2192.016,2.122,0.01
2,7,99906.044,94.002,5.534,0.01
2,23,24999.764,0.236,1.111,0.01
2,4,92455.312,7548.397,0.873,0.01
2,12,85098.3,14897.306,1.878,0.08
2,18,24993.907,6.096,1.28,0.01
4,2,89943.599,10057.317,0.873,0
4,16,97913.707,2085.268,0.132,0.01
12,2,100000.0,0.0,1.877,0
12,22,99050.619,949.381,1.388,0.01
12,10,95077.286,4920.295,1.314,0.01
18,2,24999.764,0.236,1.281,0.01
18,21,22937.926,2062.074,2.229,0.01
16,4,89813.582,10185.565,0.132,0.06
16,5,24999.764,0.236,0.457,0.01
16,9,84389.779,15610.221,0.001,0.01
16,1,97164.973,2835.027,0.044,0.01
16,10,88513.455,11492.403,0.001,0
5,16,25000.0,0.0,0.458,0
5,8,17914.808,7085.192,1.783,0.01
15,20,24771.445,228.555,1.473,0.01
15,9,25000.0,0.0,0.001,0
22,12,99302.38,697.62,1.387,0.01
22,20,24999.764,0.236,0.716,0.01
9,16,77794.24100000001,22205.759,0.001,0.01
9,15,24976.334,23.677,0.001,0.01
9,8,14889.73,10121.101,0.001,0
1,16,84360.491,15639.509,0.044,0.01
1,7,88911.528,11088.063,0.001,0.05
1,3,98757.975,1242.025,1.467,0.01
10,16,100000.0,0.0,0.001,0
10,12,91190.329,8808.142,1.314,0.07
10,17,85684.285,14315.715,1.326,0.01
10,11,21496.983,3503.017,4.593,0.01
10,3,99999.764,0.236,76.951,0.01
11,10,25000.0,0.0,4.593,0
11,3,16758.27,8241.73,0.932,0.01
3,10,91090.75200000001,8909.248,76.95,0.01
3,1,91360.197,8639.803,1.467,0.01
3,11,24982.428,17.572,0.932,0.01
3,14,1550.0,0.0,0.901,0
3,21,98558.821,1441.179,1.44,0.01
21,7,97985.022,2015.969,1.77,0.01
21,3,94499.813,5494.329,1.439,0.11
21,18,22399.273,2600.727,2.229,0.01
6,7,1550.0,0.0,0.762,0
6,19,1403.563,146.437,0.488,0.01
8,9,12130.619,12863.057,0.001,0.01
8,5,18694.002,6294.277,1.783,0.19
