node1,node2,available_bandwidth,throughput,delay,packet_loss
14,13,1550.0,0.0,0.832,0
14,3,1297.636,252.364,2.535,0.01
13,14,762.04,787.96,0.832,0.01
13,17,95689.75200000001,4312.404,0.001,0.01
13,2,100000.0,0.0,2.123,0
13,19,25000.0,0.0,0.937,0
19,7,24678.729,321.432,0.001,0.01
19,13,24999.76,0.24,0.937,0.01
19,6,1549.76,0.24,0.659,0.01
7,19,24581.356,418.435,0.001,0.01
7,17,92158.204,7839.756,0.001,0.07
7,2,91312.764,8687.236,0.001,0.01
7,1,97509.944,2488.812,0.001,0.01
7,21,99946.12,53.88,0.049,0.01
7,6,1533.316,16.676,0.55,0.01
17,13,99999.76,0.24,0.001,0.01
17,7,95482.381,4521.32,0.001,0
17,23,24999.76,0.24,0.001,0.01
17,20,99568.072,431.928,0.001,0.01
17,10,97303.044,2695.608,72.442,0.01
23,17,25000.0,0.0,0.001,0
23,2,24952.996,47.004,3.236,0.01
20,17,99535.548,464.452,0.001,0.01
20,15,25000.0,0.0,0.31,0
20,22,25000.0,0.0,1.365,0
2,13,96406.039,3592.164,2.123,0.01
2,7,99578.192,421.808,0.001,0.01
2,23,24927.124,73.116,3.236,0
2,4,99981.068,18.932,85.156,0.01
2,12,86048.912,13956.032,1.042,0
2,18,23376.352,1623.648,0.769,0.01
4,2,94545.44,5442.64,85.156,0.19
4,16,99376.672,623.328,1.225,0.01
12,2,98405.352,1595.446,1.042,0.01
12,22,98841.488,1159.092,0.127,0.01
12,10,99999.76,0.24,0.942,0.01
18,2,23641.161,1358.839,0.769,0.01
18,21,24999.76,0.24,0.558,0.01
16,4,94551.716,5460.204,1.225,0
16,5,24010.636,989.364,0.326,0.01
16,9,97396.572,2603.428,2.271,0.01
16,1,95231.116,4772.458,0.857,0
16,10,99980.844,19.156,1.365,0.01
5,16,19706.384,5281.696,0.326,0.19
5,8,24024.268,975.732,0.429,0.01
15,20,24988.448,11.558,0.31,0.01
15,9,24905.888,94.112,1.58,0.01
22,12,99750.187,249.688,0.127,0.01
22,20,24999.76,0.24,1.365,0.01
9,16,95664.768,4335.232,2.271,0.01
9,15,24848.5,151.5,1.58,0.01
9,8,24999.76,0.24,0.906,0.01
1,16,96196.554,3799.388,0.857,0.1
1,7,89094.757,10904.736,0.001,0.05
1,3,99945.583,54.444,0.491,0.01
10,16,100000.0,0.0,1.365,0
10,12,99999.76,0.24,0.943,0.01
10,17,99999.76,0.24,72.443,0.01
10,11,22839.392,2160.608,0.001,0.01
10,3,98735.24,1264.76,1.654,0.01
11,10,25000.0,0.0,0.001,0
11,3,19411.584,5591.58,1.745,0
3,10,99978.06,21.94,1.653,0.01
3,1,94125.532,5871.532,0.491,0.01
3,11,24981.801,18.208,1.746,0.01
3,14,1550.0,0.0,2.536,0
3,21,96459.182,3542.588,0.403,0.01
21,7,96901.396,3098.604,0.049,0.01
21,3,100000.0,0.0,0.403,0
21,18,25000.0,0.0,0.558,0
6,7,1530.01,20.0,0.55,0.01
6,19,1550.0,0.0,0.659,0
8,9,24999.76,0.24,0.906,0.01
8,5,22387.436,2612.564,0.429,0.01
