node1,node2,available_bandwidth,throughput,delay,packet_loss
14,13,1550.0,0.0,0.99,0
14,3,1549.76,0.24,1.138,0.01
13,14,1550.0,0.0,0.99,0
13,17,100000.0,0.0,1.367,0
13,2,100000.0,0.0,1.123,0
13,19,25000.0,0.0,1.402,0
19,7,24999.76,0.24,0.378,0.01
19,13,24999.76,0.24,1.403,0.01
19,6,1549.76,0.24,1.394,0.01
7,19,25000.0,0.0,0.378,0
7,17,100000.0,0.0,0.252,0
7,2,100000.0,0.0,0.001,0
7,1,100000.0,0.0,0.694,0
7,21,99999.76,0.24,0.384,0.01
7,6,1549.76,0.24,0.813,0.01
17,13,99999.76,0.24,1.367,0.01
17,7,99999.76,0.24,0.253,0.01
17,23,24999.76,0.24,2.266,0.01
17,20,99999.76,0.24,1.452,0.01
17,10,100000.0,0.0,1.492,0
23,17,25000.0,0.0,2.266,0
23,2,25000.0,0.0,4.372,0
20,17,100000.0,0.0,1.452,0
20,15,25000.0,0.0,1.126,0
20,22,25000.0,0.0,0.944,0
2,13,99999.76,0.24,1.124,0.01
2,7,99999.76,0.24,0.001,0.01
2,23,24999.76,0.24,4.372,0.01
2,4,99999.76,0.24,0.001,0.01
2,12,99999.76,0.24,0.001,0.01
2,18,25000.0,0.0,0.473,0
4,2,100000.0,0.0,0.001,0
4,16,100000.0,0.0,76.519,0
12,2,100000.0,0.0,0.001,0
12,22,100000.0,0.0,0.001,0
12,10,99999.76,0.24,0.165,0.01
18,2,25000.0,0.0,0.474,0
18,21,24999.76,0.24,0.246,0.01
16,4,100000.0,0.0,76.519,0
16,5,25000.0,0.0,1.964,0
16,9,99999.76,0.24,1.13,0.01
16,1,99999.76,0.24,1.417,0.01
16,10,99999.76,0.24,0.762,0.01
5,16,25000.0,0.0,1.964,0
5,8,25000.0,0.0,0.897,0
15,20,25000.0,0.0,1.126,0
15,9,25000.0,0.0,0.625,0
22,12,100000.0,0.0,0.001,0
22,20,24999.76,0.24,0.944,0.01
9,16,100000.0,0.0,1.13,0
9,15,24999.76,0.24,0.626,0.01
9,8,24999.76,0.24,0.556,0.01
1,16,99999.76,0.24,1.417,0.01
1,7,99999.76,0.24,0.693,0.01
1,3,99999.76,0.24,0.952,0.01
10,16,100000.0,0.0,0.762,0
10,12,99999.76,0.24,0.165,0.01
10,17,99999.76,0.24,1.492,0.01
10,11,24999.76,0.24,0.059,0.01
10,3,99999.76,0.24,1.199,0.01
11,10,25000.0,0.0,0.059,0
11,3,24999.76,0.24,0.955,0.01
3,10,100000.0,0.0,1.198,0
3,1,100000.0,0.0,0.953,0
3,11,25000.0,0.0,0.955,0
3,14,1550.0,0.0,1.138,0
3,21,99999.76,0.24,0.734,0.01
21,7,100000.0,0.0,0.384,0
21,3,100000.0,0.0,0.734,0
21,18,25000.0,0.0,0.246,0
6,7,1550.0,0.0,0.813,0
6,19,1550.0,0.0,1.395,0
8,9,24999.76,0.24,0.557,0.01
8,5,24999.76,0.24,0.897,0.01
