node1,node2,available_bandwidth,throughput,delay,packet_loss
14,13,1550.0,0.0,0.001,0
14,3,1228.16,321.84,0.44,0.01
13,14,1550.0,0.0,0.001,0
13,17,99999.76,0.24,0.682,0.01
13,2,80403.28,19586.927,0.611,0.01
13,19,24999.76,0.24,0.381,0.01
19,7,24266.92,733.08,0.497,0.01
19,13,25000.0,0.0,0.381,0
19,6,1550.0,0.0,0.571,0
7,19,24547.04,452.96,0.497,0.01
7,17,86482.48,13516.722,0.147,0
7,2,66033.72,33955.262,0.032,0
7,1,99439.52,566.44,0.977,0
7,21,96942.52,3057.48,0.813,0.01
7,6,1252.0,298.0,0.098,0.01
17,13,89527.556,10477.68,0.681,0.01
17,7,97033.403,2968.08,0.147,0.01
17,23,25000.0,0.0,1.041,0
17,20,99088.576,911.424,1.402,0.01
17,10,100000.0,0.0,0.369,0
23,17,24999.76,0.24,1.041,0.01
23,2,24898.44,101.509,0.001,0.01
20,17,99225.587,774.413,1.403,0.01
20,15,25000.0,0.0,0.587,0
20,22,25000.0,0.0,0.158,0
2,13,99219.63,780.76,0.612,0.01
2,7,99934.473,65.56,0.033,0.01
2,23,24862.989,137.08,0.001,0.01
2,4,66068.806,33936.24,0.001,0.04
2,12,76559.12,23434.72,0.001,0.08
2,18,24988.086,11.914,0.001,0.01
4,2,89981.0,10013.993,0.001,0.01
4,16,65729.76000000001,34265.027,0.573,0
12,2,99999.76,0.24,0.001,0.01
12,22,98509.76,1489.495,0.437,0.01
12,10,94075.52,5924.48,1.267,0.01
18,2,25000.0,0.0,0.001,0
18,21,22807.816,2192.184,0.001,0.01
16,4,89765.837,10239.28,0.573,0.01
16,5,25000.0,0.0,0.014,0
16,9,79650.815,20349.185,4.978,0.01
16,1,72835.982,27177.6,0.816,0.01
16,10,100000.0,0.0,1.507,0
5,16,25000.0,0.0,0.014,0
5,8,18759.88,6240.12,0.511,0.01
15,20,24964.24,35.742,0.587,0.01
15,9,24517.24,482.519,69.933,0.01
22,12,99046.877,953.6,0.437,0.01
22,20,25000.0,0.0,0.158,0
9,16,76850.775,23149.225,4.978,0.01
9,15,24517.481,482.76,69.932,0.01
9,8,13800.8,11204.8,0.311,0.01
1,16,99719.88,279.98,0.815,0.01
1,7,79294.95999999999,20693.12,0.977,0.06
1,3,77006.32,22993.68,0.714,0.01
10,16,99999.76,0.24,1.507,0.01
10,12,100000.0,0.0,1.267,0
10,17,98104.72,1894.333,0.37,0.01
10,11,25000.0,0.0,1.518,0
10,3,92609.6,7390.4,1.134,0.01
11,10,24999.76,0.24,1.518,0.01
11,3,16999.72,7998.32,0.872,0.07
3,10,99999.76,0.24,1.134,0.01
3,1,91542.52,8457.48,0.714,0.01
3,11,19683.44,5313.903,0.872,0.01
3,14,709.4,840.6,0.44,0.01
3,21,69139.12,30860.88,1.008,0.01
21,7,70873.24,29120.8,0.813,0.02
21,3,97174.72,2819.32,1.007,0.21
21,18,21705.527000000002,3294.473,0.001,0.01
6,7,1376.92,173.08,0.097,0.01
6,19,1549.76,0.24,0.571,0.01
8,9,12150.24,12843.338,0.311,0.01
8,5,18873.12,6126.88,0.511,0.01
