node1,node2,available_bandwidth,throughput,delay,packet_loss
14,13,1550.0,0.0,0.554,0
14,3,1549.761,0.239,0.536,0.01
13,14,1550.0,0.0,0.554,0
13,17,100000.0,0.0,18.881,0
13,2,100000.0,0.0,0.311,0
13,19,25000.0,0.0,0.777,0
19,7,24999.761,0.239,0.301,0.01
19,13,24999.761,0.239,0.777,0.01
19,6,1549.761,0.239,0.521,0.01
7,19,25000.0,0.0,0.301,0
7,17,100000.0,0.0,0.213,0
7,2,99999.761,0.239,27.67,0.01
7,1,100000.0,0.0,2.509,0
7,21,99999.761,0.239,0.385,0.01
7,6,1549.761,0.239,0.333,0.01
17,13,100000.0,0.0,18.882,0
17,7,100000.0,0.0,0.213,0
17,23,25000.0,0.0,0.351,0
17,20,100000.0,0.0,0.368,0
17,10,100000.0,0.0,0.587,0
23,17,25000.0,0.0,0.351,0
23,2,25000.0,0.0,0.331,0
20,17,100000.0,0.0,0.368,0
20,15,25000.0,0.0,0.292,0
20,22,25000.0,0.0,0.41,0
2,13,100000.0,0.0,0.31,0
2,7,100000.0,0.0,27.67,0
2,23,25000.0,0.0,0.331,0
2,4,100000.0,0.0,0.313,0
2,12,100000.0,0.0,0.221,0
2,18,25000.0,0.0,0.2,0
4,2,100000.0,0.0,0.313,0
4,16,100000.0,0.0,0.001,0
12,2,99999.761,0.239,0.221,0.01
12,22,99999.761,0.239,0.264,0.01
12,10,99999.761,0.239,0.446,0.01
18,2,25000.0,0.0,0.2,0
18,21,24999.761,0.239,0.478,0.01
16,4,100000.0,0.0,0.001,0
16,5,25000.0,0.0,0.001,0
16,9,99999.761,0.239,0.001,0.01
16,1,99999.761,0.239,0.001,0.01
16,10,99999.761,0.239,0.001,0.01
5,16,25000.0,0.0,0.001,0
5,8,25000.0,0.0,0.168,0
15,20,25000.0,0.0,0.292,0
15,9,25000.0,0.0,0.495,0
22,12,100000.0,0.0,0.265,0
22,20,24999.761,0.239,0.41,0.01
9,16,100000.0,0.0,0.001,0
9,15,24999.761,0.239,0.495,0.01
9,8,24999.761,0.239,0.439,0.01
1,16,99999.761,0.239,0.001,0.01
1,7,99999.761,0.239,2.51,0.01
1,3,99999.761,0.239,0.352,0.01
10,16,100000.0,0.0,0.001,0
10,12,99999.761,0.239,0.446,0.01
10,17,99999.761,0.239,0.587,0.01
10,11,24999.761,0.239,0.251,0.01
10,3,99999.761,0.239,0.349,0.01
11,10,24999.761,0.239,0.251,0.01
11,3,24999.761,0.239,0.487,0.01
3,10,100000.0,0.0,0.349,0
3,1,100000.0,0.0,0.352,0
3,11,25000.0,0.0,0.487,0
3,14,1550.0,0.0,0.536,0
3,21,99999.761,0.239,1.06,0.01
21,7,99999.761,0.239,0.384,0.01
21,3,99999.761,0.239,1.06,0.01
21,18,24999.761,0.239,0.478,0.01
6,7,1550.0,0.0,0.333,0
6,19,1550.0,0.0,0.521,0
8,9,24999.761,0.239,0.44,0.01
8,5,24999.761,0.239,0.168,0.01
