node1,node2,free_bw,used_bw,delay,pkloss
1,3,99966.445368,33554.632119,1.03879,0.0
1,7,99965.514544,34485.455879,1.764655,0.0
1,16,99999.619358,380.642007,1.085997,0.0
2,4,99900.060295,99939.705044,2.039313,0.0
2,7,99619.528396,380471.604335,2.895474,0.0
2,12,99781.691192,218308.807952,0.0,0.0
2,13,99916.029007,83970.993237,1.880884,0.0
2,18,24846.472745,153527.25495,1.341939,0.0
2,23,24975.999348,24000.651837,2.159595,0.0
3,10,99874.898721,125101.279231,1.073718,0.0
3,11,24989.776583,10223.417257,2.160192,0.0
3,14,1539.752465,10247.53524,1.815915,0.0
3,21,99816.299193,183700.806649,1.10662,0.0
4,16,99924.930929,75069.071115,1.953006,0.0
5,8,24994.538255,5461.745295,2.301693,0.0
5,16,24944.907646,55092.353536,1.240373,0.0
6,7,1549.664901,335.099023,2.487659,0.0
6,19,1549.704018,295.982405,0.516295,0.0
7,17,99775.663,224336.999919,1.669407,0.0
7,19,24945.694777,54305.222847,0.40257,0.0
7,21,99829.86784,170132.160026,1.197577,0.0
8,9,24968.671392,31328.607512,2.087355,0.0
9,15,24999.580217,419.783264,1.842022,0.0
9,16,99947.118589,52881.411258,3.212094,0.0
10,11,24905.419702,94580.298216,0.857353,0.0
10,12,99926.972704,73027.29569,1.671672,0.0
10,16,99838.75108,161248.920394,1.612782,0.0
10,17,99658.20321,341796.789701,2.290964,0.00282
12,22,99811.243543,188756.457264,2.543807,0.0
13,14,1549.664956,335.044406,2.47252,0.0
13,17,99908.719303,91280.697466,3.555179,0.0
13,19,24971.461256,28538.743583,2.335668,0.0
15,20,24990.129879,9870.121405,2.424598,0.0
17,20,99829.518455,170481.544855,2.255917,0.0
17,23,24994.632771,5367.228876,6.283641,0.0
18,21,24949.989082,50010.918276,1.247525,0.0
20,22,24968.556017,31443.982726,1.405001,0.0
