node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.7479,252.100078,1.20914,0.0
1,7,99999.704296,295.704298,1.424432,0.0
1,16,99999.782026,217.973756,inf,0.0
2,4,99999.77476,225.239545,1.900196,0.0
2,7,99999.77475,225.249773,1.920223,0.0
2,12,99999.670133,329.866946,2.065301,0.0
2,13,99999.670133,329.866946,1.774788,0.0
2,18,24999.626521,373.478656,inf,0.0
2,23,24999.619255,380.744777,1.551032,0.0
3,10,99999.726092,273.90791,1.668096,1.851852
3,11,24999.626521,373.478659,1.322508,0.0
3,14,1549.670148,329.851966,1.112461,0.0
3,21,99999.782016,217.983653,1.341105,0.0
4,16,99999.626521,373.478659,inf,0.0
5,8,24999.704242,295.758026,1.436949,0.0
5,16,24999.704255,295.744585,1.717687,0.0
6,7,1549.62647,373.529552,1.508236,0.0
6,19,1549.670103,329.896924,0.0,0.0
7,17,99999.619255,380.744777,1.309872,0.0
7,19,24999.670148,329.851969,0.0,0.0
7,21,99999.626504,373.495618,1.420975,0.0
8,9,24999.670058,329.941863,1.488447,0.0
9,15,24999.670118,329.881928,1.282573,0.0
9,16,99999.626487,373.512581,inf,0.0
10,11,24999.626521,373.478659,1.367807,0.0
10,12,99999.7479,252.100078,1.823306,0.0
10,16,99999.704269,295.731156,inf,0.0
10,17,99999.670148,329.851969,1.570821,0.0
12,22,99999.670133,329.866946,1.696825,0.0
13,14,1549.670148,329.851966,1.52564,0.0
13,17,99999.619273,380.727488,1.205444,0.0
13,19,24999.619307,380.692913,0.0,0.0
15,20,24999.626504,373.495624,inf,0.0
17,20,99999.670088,329.911893,1.416445,0.0
17,23,24999.670133,329.866946,2.228379,0.0
18,21,24999.626504,373.495618,inf,0.0
20,22,24999.670088,329.911893,1.603723,0.0
