node1,node2,free_bw,used_bw,delay,pkloss
1,3,99290.325029,709674.971127,0.0,0.0
1,7,94385.936314,5614063.68586,0.0,0.000264
1,16,86401.148246,13598851.753596,0.0,0.001078
2,4,95096.281579,4903718.420666,1.870871,0.0
2,7,96720.105661,3279894.339343,1.216769,0.0
2,12,79469.137458,20530862.541976,0.860929,0.00023
2,13,93368.34622,6631653.780377,2.144337,0.0
2,18,18930.181518,6069818.481848,7.467031,0.0
2,23,24188.449361,811550.639413,3.090501,0.0
3,10,97506.061706,2493938.294011,0.0,0.0
3,11,21567.81763,3432182.369816,0.0,0.0
3,14,779.84986,770150.140241,0.0,0.0
3,21,97200.996761,2799003.239344,0.0,0.000314
4,16,92141.030472,7858969.527833,1.182914,0.000325
5,8,980.375345,24019624.654503,1.311421,0.000491
5,16,0.0,34636066.288685,0.0,0.001181
6,7,1037.335849,512664.151358,0.262022,0.0
6,19,1520.293351,29706.64934,134.150863,0.0
7,17,97841.781974,2158218.025712,0.749707,0.0
7,19,23898.957268,1101042.732222,4.997373,0.0
7,21,98600.438898,1399561.101845,0.0,0.0
8,9,13104.427028,11895572.972361,0.34368,0.000674
9,15,18063.800375,6936199.625044,0.925779,0.0
9,16,99911.818482,88181.518152,2.260566,0.0
10,11,14227.442069,10772557.930925,0.0,0.000684
10,12,70155.343679,29844656.321322,0.0,0.000436
10,16,72433.181528,27566818.472047,0.417948,0.00155
10,17,83650.364393,16349635.606646,0.0,0.000663
12,22,98030.017325,1969982.674697,0.07081,0.0
13,14,903.723548,646276.452034,2.228379,0.0
13,17,96917.772461,3082227.538982,0.417829,0.0
13,19,24308.448623,691551.376831,56.163788,0.0
15,20,18304.482168,6695517.831998,1.444936,0.0
17,20,92466.334461,7533665.539147,0.797987,0.0
17,23,24104.400627,895599.372989,0.0,0.0
18,21,20040.551155,4959448.844884,1.529694,0.0
20,22,24560.214504,439785.496246,0.911832,0.0
