node1,node2,free_bw,used_bw,delay,pkloss
1,3,99394.0,606000.0,0.792265,0.0
1,7,99551.840795,448159.204738,2.336502,0.0
1,16,96104.396964,3895603.036124,1.328826,0.004316
2,4,92444.236145,7555763.854629,0.0,0.0
2,7,98644.795439,1355204.561353,0.0,0.0
2,12,92378.529847,7621470.152935,0.0,0.002334
2,13,97465.154787,2534845.212524,0.0,0.003342
2,18,21629.722085,3370277.914817,0.0,0.003361
2,23,24984.159849,15840.151324,0.0,0.0
3,10,90581.434211,9418565.789474,1.050949,0.0
3,11,16119.348758,8880651.24168,0.0,0.007027
3,14,1308.667818,241332.182473,0.375986,0.0
3,21,98993.155161,1006844.838648,1.144409,0.003607
4,16,94461.246506,5538753.494491,1.59955,0.0
5,8,24895.907577,104092.422986,3.013253,0.0
5,16,18038.589048,6961410.952146,3.001451,0.0
6,7,1303.766703,246233.296745,0.742674,0.0
6,19,1548.861842,1138.157895,0.0,0.0
7,17,99570.972782,429027.218156,3.363729,0.0
7,19,24651.862998,348137.001534,1.216888,0.0
7,21,99950.795543,49204.45677,3.036857,0.0
8,9,19094.445576,5905554.4235,2.132535,0.003196
9,15,20470.565341,4529434.658804,3.599524,0.008099
9,16,88614.938333,11385061.667489,1.333475,0.0
10,11,24485.185601,514814.399136,1.245737,0.0
10,12,83177.419547,16822580.453353,5.143404,0.008433
10,16,86530.624076,13469375.924471,6.84154,0.005693
10,17,91801.708777,8198291.222696,1.354337,0.005748
12,22,99034.402236,965597.763526,0.0,0.0
13,14,973.455308,576544.692048,1.400352,0.0
13,17,98449.153852,1550846.147521,1.387835,0.0
13,19,24316.136691,683863.308993,0.0,0.020576
15,20,20480.670997,4519329.002549,2.164125,0.002713
17,20,95313.549873,4686450.127457,2.863407,0.0
17,23,24995.881918,4118.082395,1.104593,0.0
18,21,23289.485282,1710514.717974,1.633286,0.0
20,22,24740.064959,259935.041347,0.454664,0.0
