node1,node2,free_bw,used_bw,delay,pkloss
1,3,99730.328073,269671.927308,1.375675,0.0
1,7,99546.590786,453409.214092,2.228737,0.0
1,16,99888.42333,111576.670432,0.916243,0.0
2,4,99815.994898,184005.101583,0.691295,0.0
2,7,98820.601321,1179398.678938,0.847101,0.0
2,12,99889.817569,110182.43134,0.443816,0.0
2,13,99739.638506,260361.493525,0.340223,0.0
2,18,24535.195441,464804.559052,1.167297,0.0
2,23,24981.530124,18469.875795,0.0,0.0
3,10,99714.263032,285736.967958,2.079725,0.0
3,11,24832.597726,167402.273761,1.587749,0.0
3,14,1548.833778,1166.221657,4.565716,0.0
3,21,99912.625781,87374.21922,0.869751,0.0
4,16,99995.909305,4090.695364,0.457764,0.0
5,8,24918.764326,81235.674382,0.552773,0.0
5,16,24998.872171,1127.829136,1.069188,0.0
6,7,1538.316448,11683.55189,1.721144,0.0
6,19,1538.130411,11869.589478,0.80204,0.0
7,17,99025.748224,974251.775538,0.836492,0.0
7,19,24921.263242,78736.758325,0.843763,0.0
7,21,99824.57828,175421.719981,0.402331,0.0
8,9,24882.876187,117123.81321,0.97394,0.0
9,15,24905.157886,94842.114255,1.114011,0.0
9,16,99923.489959,76510.041441,1.561284,0.0
10,11,24603.058452,396941.547813,1.042724,0.0
10,12,99933.19136,66808.63994,1.372933,0.0
10,16,99992.054834,7945.166226,0.761271,0.0
10,17,99368.916869,631083.13145,0.124812,0.0
12,22,99757.354054,242645.945793,0.553608,0.0
13,14,1521.878537,28121.463298,1.160741,0.0
13,17,99950.321259,49678.740864,0.92566,0.0
13,19,24848.762633,151237.367452,0.283718,0.0
15,20,24891.651058,108348.942108,0.646949,0.0
17,20,99614.309145,385690.855364,0.602365,0.0
17,23,24970.753696,29246.304091,0.018239,0.0
18,21,24891.473244,108526.756358,1.311064,0.0
20,22,24667.705109,332294.891209,0.859857,0.0
