node1,node2,free_bw,used_bw,delay,pkloss
1,3,90199.688398,9800311.602189,1.228452,0.000488
1,7,88988.675763,11011324.237009,2.149343,0.000271
1,16,91061.398782,8938601.217944,2.522111,0.000216
2,4,65907.708056,34092291.944111,0.900865,0.00076
2,7,88125.491509,11874508.490576,1.333475,0.00113
2,12,77380.690792,22619309.207815,1.153469,0.000411
2,13,86876.600445,13123399.554859,2.313852,0.000842
2,18,20621.307394,4378692.605721,0.778675,0.0
2,23,24986.045668,13954.331877,2.0715,0.0
3,10,93574.537961,6425462.039403,1.440525,0.0
3,11,12562.481204,12437518.796005,1.240611,0.001267
3,14,844.29066,705709.339708,2.092838,0.0
3,21,97321.708021,2678291.979227,1.67048,0.000275
4,16,76008.972055,23991027.944934,0.270963,0.000904
5,8,17000.893578,7999106.421565,2.421618,0.000965
5,16,2987.450334,22012549.666144,2.799392,0.000121
6,7,1207.855082,342144.917979,1.331687,0.0
6,19,1529.20699,20793.009645,0.898004,0.0
7,17,94966.400132,5033599.868107,1.147032,0.0
7,19,24822.481246,177518.753606,1.917124,0.0
7,21,96922.232297,3077767.70258,2.234221,0.00045
8,9,21442.806034,3557193.965873,2.151728,0.0
9,15,17180.089815,7819910.184791,1.200318,0.000318
9,16,86613.261891,13386738.108977,1.853108,0.0
10,11,24384.71574,615284.259592,2.631307,0.0
10,12,92394.958371,7605041.628885,1.378298,0.000149
10,16,97480.890281,2519109.718902,2.31421,0.0
10,17,97621.89432,2378105.679664,2.764463,0.0
12,22,96179.58537,3820414.629578,1.717091,0.000284
13,14,427.21375,1122786.250103,1.737237,0.002036
13,17,91623.572665,8376427.334927,1.625657,0.00059
13,19,23591.72698,1408273.019537,3.27909,0.0
15,20,16822.733267,8177266.732608,0.767469,0.000309
17,20,89810.592243,10189407.757489,1.238823,0.0
17,23,24838.654686,161345.313659,1.82116,0.0
18,21,22451.903388,2548096.611986,1.41716,0.0
20,22,23381.515886,1618484.11436,0.746489,0.0
