node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.841493,158.507389,1.598716,0.0
1,7,99999.841499,158.500846,0.715613,0.0
1,16,99999.755634,244.365558,0.576019,0.0
2,4,99999.801866,198.134236,1.190662,0.0
2,7,99999.755645,244.355472,0.843644,0.0
2,12,99999.801866,198.134236,0.0,0.0
2,13,99999.801866,198.134236,0.657439,0.0
2,18,24999.801866,198.134236,0.87738,0.0
2,23,24999.801866,198.134236,0.0,0.0
3,10,99999.841493,158.507389,1.689196,0.0
3,11,24999.795261,204.73871,1.876712,0.0
3,14,1549.841499,158.500846,1.998425,0.0
3,21,99999.841493,158.507389,1.280665,0.0
4,16,99999.801866,198.134236,1.335382,0.0
5,8,24999.801874,198.126058,1.463413,0.0
5,16,24999.755655,244.345386,0.711918,0.0
6,7,1549.841499,158.500846,1.323819,0.0
6,19,1549.801866,198.134236,1.593351,0.0
7,17,99999.801874,198.126058,2.391696,0.0
7,19,24999.801874,198.126058,1.655698,0.0
7,21,99999.801874,198.126058,1.18196,0.0
8,9,24999.762239,237.761083,0.456333,0.0
9,15,24999.762239,237.761083,0.0,0.0
9,16,99999.801866,198.134236,1.000404,0.0
10,11,24999.755634,244.365558,1.954794,0.0
10,12,99999.762239,237.761083,0.334501,0.0
10,16,99999.801874,198.126058,1.618862,0.0
10,17,99999.801866,198.134236,2.453446,0.0
12,22,99999.801874,198.126058,0.0,0.0
13,14,1549.801874,198.126058,0.641823,0.0
13,17,99999.801866,198.134236,1.895189,0.0
13,19,24999.801866,198.134236,1.425266,0.0
15,20,24999.801866,198.134236,0.207424,0.0
17,20,99999.801866,198.134236,1.191378,0.0
17,23,24999.801866,198.134236,0.498772,0.0
18,21,24999.801866,198.134236,0.628114,0.0
20,22,24999.755634,244.365558,0.038981,0.0
