node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.838744,161.256457,0.997901,0.0
1,7,99999.838744,161.256457,1.200438,0.0
1,16,99999.798421,201.579036,1.861215,0.0
2,4,99999.798429,201.570571,1.708388,0.0
2,7,99999.798429,201.570571,1.850128,0.0
2,12,99999.798421,201.579036,2.410889,0.0
2,13,99999.798421,201.579036,1.713157,0.0
2,18,24999.798429,201.570571,1.575232,0.0
2,23,24999.798429,201.570571,2.41828,0.0
3,10,99999.838744,161.256457,1.431346,0.0
3,11,24999.798429,201.570571,1.235843,0.0
3,14,1549.798438,201.562106,1.256466,0.0
3,21,99999.798429,201.570571,1.217604,0.0
4,16,99999.798429,201.570571,1.634598,0.0
5,8,24999.838744,161.256457,1.636744,0.0
5,16,24999.838737,161.263229,2.209783,0.0
6,7,1549.83875,161.249685,1.392126,0.0
6,19,1549.798438,201.562106,0.636697,0.0
7,17,99999.798429,201.570571,0.680089,0.0
7,19,24999.798429,201.570571,0.638008,0.0
7,21,99999.838737,161.263229,1.43373,0.0
8,9,24999.838744,161.256457,0.999928,0.0
9,15,24999.838737,161.263229,1.608491,0.0
9,16,99999.798421,201.579036,1.639009,0.0
10,11,24999.838744,161.256457,1.624823,0.0
10,12,99999.838737,161.263229,1.841068,0.0
10,16,99999.798421,201.579036,1.65236,0.0
10,17,99999.798429,201.570571,1.590729,0.0
12,22,99999.798421,201.579036,1.62077,0.0
13,14,1549.838744,161.256457,0.741124,0.0
13,17,99999.798429,201.570571,0.662804,0.0
13,19,24999.798429,201.570571,0.839353,0.0
15,20,24999.798421,201.579036,2.510428,0.0
17,20,99999.798429,201.570571,1.065373,0.0
17,23,24999.798438,201.562106,1.634955,0.0
18,21,24999.798429,201.570571,2.0293,0.0
20,22,24999.798421,201.579036,2.128363,0.0
