node1,node2,free_bw,used_bw,delay,pkloss
1,3,99246.902272,753097.728211,0.769615,0.0
1,7,97536.689302,2463310.698059,1.234651,0.0
1,16,91028.415157,8971584.842722,1.032472,0.000945
2,4,92423.434612,7576565.387835,2.03073,0.0
2,7,92727.853924,7272146.076372,1.314998,0.0
2,12,83804.022361,16195977.638674,1.863122,0.000595
2,13,95143.533019,4856466.980651,0.867009,0.0
2,18,21893.630432,3106369.567824,1.978993,0.0
2,23,18576.518132,6423481.868035,2.261519,0.0
3,10,99847.170591,152829.409335,2.056479,0.0
3,11,22590.995601,2409004.398928,1.877427,0.0
3,14,1256.370591,293629.409335,2.500892,0.0
3,21,97880.555174,2119444.826099,2.714992,0.0
4,16,98127.132188,1872867.812293,0.756502,0.0
5,8,24521.209467,478790.533264,0.0,0.0
5,16,14934.83533,10065164.669917,1.613855,0.000439
6,7,1252.420883,297579.117438,2.042174,0.0
6,19,1546.847844,3152.155956,0.785232,0.0
7,17,98953.453404,1046546.596167,2.23577,0.0
7,19,23740.370944,1259629.055692,2.371788,0.003515
7,21,96443.623241,3556376.759238,0.576496,0.0
8,9,16988.437487,8011562.513375,0.0,0.0
9,15,24899.35228,100647.720449,1.568913,0.0
9,16,76671.900154,23328099.845652,1.784921,0.000558
10,11,16056.847099,8943152.900566,0.687838,0.003445
10,12,78558.67141,21441328.590192,1.966476,0.004192
10,16,75531.963197,24468036.803394,2.29001,0.004024
10,17,87434.785287,12565214.712748,0.795603,0.004003
12,22,97797.673727,2202326.273019,0.0,0.0
13,14,805.324878,744675.122093,1.94633,0.0
13,17,99999.801718,198.28156,2.005935,0.0
13,19,24798.919453,201080.546602,1.826406,0.0
15,20,24534.432958,465567.041663,2.773762,0.001454
17,20,98935.090549,1064909.451421,2.086282,0.0
17,23,18682.36473,6317635.270394,0.122905,0.0
18,21,24918.099723,81900.276919,2.109408,0.0
20,22,24276.929812,723070.187544,0.0,0.0
