node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.802372,197.628458,1.199603,0.0
1,7,99999.756268,243.731731,1.360416,0.0
1,16,99999.802372,197.628458,1.152873,0.0
2,4,99999.802372,197.628458,1.545548,0.0
2,7,99999.756268,243.731731,1.277685,0.0
2,12,99999.756258,243.741765,2.292395,0.0
2,13,99999.802372,197.628458,1.816154,0.0
2,18,24999.756258,243.741765,1.887918,0.0
2,23,24999.80238,197.620322,2.11513,0.0
3,10,99999.822143,177.857476,1.43373,0.0
3,11,24999.802372,197.628458,0.750422,0.0
3,14,1549.80238,197.620322,0.719547,0.0
3,21,99999.756268,243.731731,0.728965,0.0
4,16,99999.802372,197.628458,1.784325,0.0
5,8,24999.756258,243.741765,0.983238,0.0
5,16,24999.756258,243.741765,1.321912,0.0
6,7,1549.841904,158.096258,1.688004,0.0
6,19,1549.802372,197.628458,0.671268,0.0
7,17,99999.756268,243.731731,0.0,0.0
7,19,24999.80238,197.620322,0.833273,0.0
7,21,99999.84191,158.089749,1.794577,0.0
8,9,24999.841897,158.102767,1.041651,0.0
9,15,24999.841897,158.102767,0.0,0.0
9,16,99999.756258,243.741765,1.763344,0.0
10,11,24999.841904,158.096258,1.128078,0.0
10,12,99999.841897,158.102767,1.41418,0.0
10,16,99999.80238,197.620322,2.024651,0.0
10,17,99999.80238,197.620322,1.294851,0.0
12,22,99999.802372,197.628458,1.56951,0.0
13,14,1549.841904,158.096258,2.07603,0.0
13,17,99999.80238,197.620322,0.859737,0.0
13,19,24999.756258,243.741765,0.875592,0.0
15,20,24999.802372,197.628458,1.181841,0.0
17,20,99999.80238,197.620322,0.174403,0.0
17,23,24999.802388,197.612186,1.197696,0.0
18,21,24999.802372,197.628458,1.689315,0.0
20,22,24999.802372,197.628458,0.927806,0.0
