node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.848311,151.688722,1.428008,0.0
1,7,99999.810389,189.610903,1.340985,0.0
1,16,99999.810389,189.610903,1.502514,0.0
2,4,99999.810389,189.610903,1.524925,0.0
2,7,99999.810389,189.610903,1.414061,0.0
2,12,99999.810382,189.618393,1.570106,0.0
2,13,99999.810382,189.618393,1.313448,0.0
2,18,24999.810389,189.610903,1.663685,0.0
2,23,24999.810389,189.610903,0.525236,0.0
3,10,99999.848311,151.688722,1.59204,0.0
3,11,24999.810389,189.610903,1.977682,0.0
3,14,1549.848317,151.68273,1.995206,0.0
3,21,99999.848317,151.68273,2.058864,0.0
4,16,99999.810397,189.603413,1.972198,0.0
5,8,24999.810389,189.610903,1.442313,0.0
5,16,24999.810389,189.610903,1.974106,0.0
6,7,1549.848317,151.68273,2.372742,0.0
6,19,1549.810397,189.603413,0.854969,0.0
7,17,99999.810397,189.603413,1.172304,0.0
7,19,24999.810397,189.603413,1.765132,0.0
7,21,99999.848317,151.68273,1.265287,0.0
8,9,24999.804076,195.923527,1.865983,0.0
9,15,24999.804069,195.931266,1.692176,0.0
9,16,99999.810397,189.603413,2.266526,0.0
10,11,24999.810389,189.610903,1.598835,0.0
10,12,99999.848305,151.694714,1.651764,0.0
10,16,99999.810389,189.610903,1.838446,0.0
10,17,99999.810389,189.610903,1.238823,0.0
12,22,99999.810389,189.610903,1.441717,0.0
13,14,1549.848311,151.688722,2.52378,0.0
13,17,99999.810389,189.610903,1.049519,0.0
13,19,24999.810389,189.610903,1.2362,0.0
15,20,24999.810382,189.618393,0.322223,0.0
17,20,99999.810389,189.610903,0.50211,0.0
17,23,24999.810397,189.603413,1.373529,0.0
18,21,24999.810397,189.603413,2.129555,0.0
20,22,24999.810389,189.610903,0.203133,0.0
