node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.803061,196.939236,1.349092,0.0
1,7,99999.803061,196.939236,1.156449,0.0
1,16,99999.803012,196.987738,1.199365,0.0
2,4,99999.803061,196.939236,1.65987,0.0
2,7,99999.803061,196.939236,1.284242,0.0
2,12,99999.803069,196.931156,1.505256,0.0
2,13,99999.803069,196.931156,0.724673,0.0
2,18,24999.803061,196.939236,1.292229,0.0
2,23,24999.803061,196.939236,1.314282,0.0
3,10,99999.803061,196.939236,0.786185,0.0
3,11,24999.803053,196.947317,1.546979,0.0
3,14,1549.803061,196.939236,1.518011,0.0
3,21,99999.80302,196.979651,0.994682,0.0
4,16,99999.80302,196.979651,1.482964,0.0
5,8,24999.842442,157.557853,1.145601,0.0
5,16,24999.84241,157.59019,1.251817,0.0
6,7,1549.803053,196.947317,0.677586,0.0
6,19,1549.803053,196.947317,0.819683,0.0
7,17,99999.803053,196.947317,1.267195,0.0
7,19,24999.803053,196.947317,0.426173,0.0
7,21,99999.842416,157.583721,1.330733,0.0
8,9,24999.842416,157.583721,0.611782,0.0
9,15,24999.842416,157.583721,0.230789,0.0
9,16,99999.842384,157.616057,0.988841,0.0
10,11,24999.842449,157.551389,1.721621,0.0
10,12,99999.842455,157.544925,1.658916,0.0
10,16,99999.842416,157.583726,1.696944,0.0
10,17,99999.803061,196.939236,1.692414,0.0
12,22,99999.803061,196.939236,1.698732,0.0
13,14,1549.822762,177.238041,0.227213,0.0
13,17,99999.803061,196.939236,0.365973,0.0
13,19,24999.803061,196.939236,0.636101,0.0
15,20,24999.803053,196.947317,1.419544,0.0
17,20,99999.803053,196.947317,1.227736,0.0
17,23,24999.803053,196.947317,1.238585,0.0
18,21,24999.80302,196.979651,1.587987,0.0
20,22,24999.803053,196.947317,1.227379,0.0
