node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.803101,196.898843,0.513911,0.0
1,7,99999.803101,196.898843,1.421452,0.0
1,16,99999.803101,196.898843,1.087308,0.0
2,4,99999.803109,196.890767,1.45936,0.0
2,7,99999.803101,196.898843,2.001762,0.0
2,12,99999.803101,196.898843,0.3407,0.0
2,13,99999.803101,196.898843,1.142383,0.0
2,18,24999.803109,196.890767,1.152754,0.0
2,23,24999.803101,196.898843,0.710607,0.0
3,10,99999.803101,196.898843,0.483394,0.0
3,11,24999.803101,196.898843,1.407027,0.0
3,14,1549.803101,196.898843,1.852632,0.0
3,21,99999.803109,196.890767,1.31619,0.0
4,16,99999.803109,196.890767,0.28646,0.0
5,8,24999.842487,157.512614,0.0,0.0
5,16,24999.842481,157.519075,0.0,0.0
6,7,1549.803093,196.906921,0.612974,0.0
6,19,1549.803101,196.898843,0.538945,0.0
7,17,99999.803109,196.890767,1.427054,0.0
7,19,24999.803101,196.898843,0.340462,0.0
7,21,99999.842487,157.512614,0.735044,0.0
8,9,24999.842494,157.506153,2.758265,0.0
9,15,24999.842487,157.512614,1.675248,0.0
9,16,99999.822799,177.200883,0.863194,0.000128
10,11,24999.842481,157.519075,1.664281,0.0
10,12,99999.842481,157.519075,1.148582,0.0
10,16,99999.842481,157.519075,1.133204,0.0
10,17,99999.803109,196.890767,1.592755,0.0
12,22,99999.803101,196.898843,0.375271,0.0
13,14,1549.842481,157.519075,0.0,0.0
13,17,99999.757168,242.831946,1.256466,0.0
13,19,24999.803101,196.898843,0.470281,0.0
15,20,24999.803101,196.898843,1.205683,0.0
17,20,99999.803109,196.890767,1.612186,0.0
17,23,24999.803109,196.890767,0.679612,0.0
18,21,24999.803117,196.882691,1.571536,0.0
20,22,24999.803101,196.898843,1.263142,0.0
