node1,node2,free_bw,used_bw,delay,pkloss
1,3,96092.012645,3907987.355111,2.362967,0.000405
1,7,98707.997082,1292002.918051,0.0,0.0
1,16,95119.050012,4880949.987841,0.950098,8.5e-05
2,4,87916.517792,12083482.207992,1.377225,0.0
2,7,98632.150442,1367849.558239,0.057101,0.0
2,12,89688.527195,10311472.805382,0.909328,0.000146
2,13,99999.805463,194.536759,1.57702,0.0
2,18,20024.845586,4975154.413553,1.029372,0.0
2,23,17813.215531,7186784.469482,0.617146,0.0
3,10,83947.410229,16052589.770609,2.077222,0.000446
3,11,13973.017751,11026982.248521,2.088547,0.000767
3,14,921.775958,628224.041501,1.518846,0.0
3,21,99053.896409,946103.590824,1.060367,0.0
4,16,96499.748723,3500251.276647,2.000332,0.0
5,8,15532.985329,9467014.671314,2.549052,0.000574
5,16,3972.894545,21027105.455135,3.543973,9e-05
6,7,1443.562454,106437.545595,0.944853,0.0
6,19,1336.275432,213724.568372,1.878858,0.0
7,17,98927.807409,1072192.591392,0.0,0.0
7,19,24937.968712,62031.287995,0.0,0.0
7,21,99964.094999,35905.001216,0.778675,0.0
8,9,24372.297965,627702.03453,2.745986,0.0
9,15,0.0,27812200.69709,1.20151,0.001537
9,16,86230.500122,13769499.878415,1.288176,0.0
10,11,24185.821513,814178.487477,2.434254,0.0
10,12,83215.514307,16784485.693443,2.069592,0.000229
10,16,99979.515279,20484.720759,1.649022,0.0
10,17,99722.989382,277010.618465,1.45185,0.0
12,22,78521.100674,21478899.326057,0.0,0.0
13,14,978.820621,571179.379104,3.786683,0.0
13,17,91277.441842,8722558.158385,1.122236,0.000435
13,19,23934.087704,1065912.296344,1.216173,0.0
15,20,0.0,27917072.221772,1.549959,0.000563
17,20,79408.167302,20591832.698387,0.251651,0.00065
17,23,17946.551025,7053448.974629,5.223632,0.0
18,21,24011.383643,988616.357299,3.996372,0.0
20,22,3530.762275,21469237.725231,0.0,0.0
