node1,node2,free_bw,used_bw,delay,pkloss
1,3,99983.959226,16040.774412,1.741171,0.0
1,7,99312.078915,687921.08508,1.642704,0.0
1,16,99906.755446,93244.554049,2.7771,0.0
2,4,99850.016276,149983.723798,63.196301,0.0
2,7,99661.922565,338077.435265,0.824809,0.0
2,12,99277.56942,722430.579531,2.290964,0.0
2,13,99873.361282,126638.717633,1.282692,0.0
2,18,23804.623099,1195376.900945,1.785398,0.0
2,23,24318.56599,681434.009947,1.10352,0.0
3,10,99288.832257,711167.743402,1.728773,0.0
3,11,24721.761499,278238.501434,2.1559,0.0
3,14,1234.903448,315096.551973,3.508925,0.0
3,21,99997.842904,2157.096473,2.178669,0.0
4,16,99663.064201,336935.799425,1.561642,0.0
5,8,24009.171275,990828.724597,0.906229,0.0
5,16,22760.73917,2239260.830251,3.210306,0.0
6,7,1539.003206,10996.794081,0.669837,0.0
6,19,1528.772987,21227.013066,1.746297,0.0
7,17,97730.050473,2269949.527333,1.757979,0.0
7,19,23767.866475,1232133.525447,0.859737,0.0
7,21,99500.591533,499408.466913,1.339793,0.0
8,9,24683.277774,316722.225867,1.016855,0.0
9,15,24543.208556,456791.44391,3.310323,0.0
9,16,97847.763591,2152236.409162,2.851486,0.0
10,11,22814.28097,2185719.030004,0.658274,0.0
10,12,96434.161611,3565838.38882,1.220584,0.0
10,16,95270.122483,4729877.517468,1.010299,0.0
10,17,94331.436745,5668563.25524,0.0,0.0
12,22,99202.028771,797971.228935,0.747323,0.0
13,14,1536.963913,13036.087135,3.391385,0.0
13,17,99966.486087,33513.913493,0.588059,0.0
13,19,23990.697849,1009302.151403,1.461506,0.0
15,20,24450.281299,549718.701192,2.129793,0.0
17,20,99025.547452,974452.54799,0.0,0.0
17,23,24261.171325,738828.674778,2.08652,0.0
18,21,24931.151336,68848.664201,4.098058,0.0
20,22,23819.334813,1180665.187012,0.576258,0.0
