node1,node2,free_bw,used_bw,delay,pkloss
1,3,99716.339932,283660.0676,2.362967,0.0
1,7,98961.384156,1038615.843647,0.0,0.000163
1,16,93024.69079,6975309.210198,0.950098,0.000363
2,4,87204.464832,12795535.168196,1.377225,7.4e-05
2,7,97316.811648,2683188.351827,0.057101,0.0
2,12,88230.893288,11769106.711733,0.909328,0.0
2,13,95710.909384,4289090.616449,1.57702,0.0
2,18,21740.177048,3259822.951875,1.029372,0.0
2,23,20007.719298,4992280.701754,0.617146,0.0
3,10,97650.627323,2349372.676751,2.077222,0.0
3,11,22486.969258,2513030.741993,2.088547,0.0
3,14,1124.818331,425181.668897,1.518846,0.0
3,21,98756.056655,1243943.3446,1.060367,0.000214
4,16,93271.695195,6728304.804711,2.000332,0.000407
5,8,14954.642041,10045357.959338,2.549052,0.0
5,16,3355.419651,21644580.349239,3.543973,0.000263
6,7,1244.723373,305276.627058,0.944853,0.0
6,19,1532.533398,17466.602286,1.878858,0.0
7,17,99151.358769,848641.230989,0.0,0.000166
7,19,24818.549068,181450.931771,0.0,0.0
7,21,98138.362348,1861637.651572,0.778675,0.000498
8,9,24989.21616,10783.840335,2.745986,0.0
9,15,22550.729116,2449270.883631,1.20151,0.0
9,16,86010.725424,13989274.576208,1.288176,9.6e-05
10,11,15675.945707,9324054.292617,2.434254,0.000274
10,12,80629.303493,19370696.507455,2.069592,0.000168
10,16,77792.406856,22207593.14396,1.649022,0.000648
10,17,86325.874443,13674125.557022,1.45185,0.000512
12,22,97196.748753,2803251.247385,0.0,0.0
13,14,778.53257,771467.429728,3.786683,0.0
13,17,95666.782553,4333217.447288,1.122236,0.0
13,19,24244.892966,755107.033639,1.216173,0.0
15,20,22440.885241,2559114.759376,1.549959,0.0
17,20,97112.811846,2887188.153871,0.251651,0.0
17,23,19975.058748,5024941.252213,5.223632,0.0
18,21,24062.546274,937453.726058,3.996372,0.0
20,22,23318.19089,1681809.109931,0.0,0.0
