node1,node2,free_bw,used_bw,delay,pkloss
1,3,99666.609328,333390.671518,1.461029,0.0
1,7,67778.736355,32221263.645385,3.392935,0.001258
1,16,62128.572125,37871427.874513,0.39649,0.005133
2,4,90110.740464,9889259.536481,2.069473,0.000178
2,7,78483.575679,21516424.321096,1.91319,0.000791
2,12,71785.159583,28214840.416735,0.191689,0.00056
2,13,91987.40483,8012595.169532,0.264049,0.000758
2,18,11052.928725,13947071.275012,1.447201,0.000322
2,23,24908.135775,91864.22474,1.261711,0.0
3,10,98698.53126,1301468.739663,1.751304,0.0
3,11,13426.273175,11573726.824843,1.660824,0.001489
3,14,1536.000662,13999.338406,3.331542,0.0
3,21,85818.126377,14181873.622989,1.650095,0.002435
4,16,99080.264506,919735.493771,0.794053,0.0
5,8,24847.058628,152941.372087,1.620173,0.0
5,16,11350.090861,13649909.139131,1.447797,0.000129
6,7,1457.138604,92861.395964,1.920342,0.0
6,19,1316.13298,233867.019517,1.11568,0.0
7,17,85589.381905,14410618.094868,1.104355,0.000785
7,19,22496.877274,2503122.725769,0.645638,0.0
7,21,94826.42521,5173574.789959,2.483964,0.000572
8,9,14336.601267,10663398.733299,1.390457,0.000913
9,15,24369.515834,630484.165828,1.239657,0.0
9,16,73449.518331,26550481.669256,1.202345,0.000196
10,11,24447.852391,552147.608646,1.77598,0.0
10,12,98866.785614,1133214.386194,1.133323,0.0
10,16,98490.312649,1509687.350815,0.658989,0.0
10,17,98579.850298,1420149.70236,0.275016,0.0
12,22,97787.009547,2212990.453198,1.248956,0.0
13,14,60.356003,1489643.996758,2.113819,0.0
13,17,95104.351278,4895648.722401,0.473022,0.000554
13,19,21232.282854,3767717.145754,2.057672,0.002177
15,20,24570.078558,429921.442157,0.0,0.0
17,20,99203.400314,796599.685769,0.0,0.0
17,23,24983.084429,16915.570991,0.0,0.0
18,21,13531.744667,11468255.333223,0.0,0.000385
20,22,24587.781361,412218.638882,0.435352,0.0
