node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.804433,195.567145,1.262546,0.0
1,7,99999.804433,195.567145,0.509143,0.0
1,16,99999.804433,195.567145,0.887394,0.0
2,4,99999.843546,156.453716,0.513792,0.0
2,7,99999.843546,156.453716,1.476765,0.0
2,12,99999.804433,195.567145,1.507521,0.0
2,13,99999.804433,195.567145,1.555562,0.0
2,18,24999.804441,195.559177,0.432611,0.0
2,23,24999.804433,195.567145,2.080083,0.0
3,10,99999.804433,195.567145,1.214504,0.0
3,11,24999.804433,195.567145,0.067353,0.0
3,14,1549.804433,195.567145,1.328707,0.0
3,21,99999.804441,195.559177,0.297785,0.0
4,16,99999.804433,195.567145,0.519991,0.0
5,8,24999.804433,195.567145,0.520349,0.0
5,16,24999.804433,195.567145,0.967026,0.0
6,7,1549.804433,195.567145,1.39606,0.0
6,19,1549.843546,156.453716,1.035094,0.0
7,17,99999.804433,195.567145,0.977039,0.0
7,19,24999.843546,156.453716,1.076341,0.0
7,21,99999.804441,195.559177,0.533819,0.0
8,9,24999.843553,156.447342,0.95129,0.0
9,15,24999.843553,156.447342,1.70362,0.0
9,16,99999.804433,195.567145,0.587106,0.0
10,11,24999.804433,195.567145,0.594497,0.0
10,12,99999.843546,156.453716,1.525283,0.0
10,16,99999.804433,195.567145,0.566959,0.0
10,17,99999.804433,195.567145,1.254797,0.0
12,22,99999.804433,195.567145,1.54388,0.0
13,14,1549.843546,156.453716,1.995683,0.0
13,17,99999.804433,195.567145,1.062155,0.0
13,19,24999.843546,156.453716,1.400709,0.0
15,20,24999.804433,195.567145,0.211596,0.0
17,20,99999.804433,195.567145,0.777602,0.0
17,23,24999.804433,195.567145,1.394033,0.0
18,21,24999.804449,195.55121,0.285745,0.0
20,22,24999.804433,195.567145,0.81265,0.0
