node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.838118,161.881877,0.320673,0.0
1,7,99999.838125,161.875054,1.461983,0.0
1,16,99999.797665,202.33529,0.840425,0.0
2,4,99999.797682,202.31823,0.861168,0.0
2,7,99999.797682,202.31823,0.071645,0.0
2,12,99999.797682,202.31823,1.60861,0.0
2,13,99999.797673,202.326759,1.571417,0.0
2,18,24999.79769,202.309702,2.104282,0.0
2,23,24999.797682,202.31823,1.577258,0.0
3,10,99999.838125,161.875053,1.508594,0.0
3,11,24999.838139,161.861407,1.241446,0.0
3,14,1549.838125,161.875053,1.228571,0.0
3,21,99999.838145,161.854586,1.564622,0.0
4,16,99999.797682,202.31823,1.21367,0.0
5,8,24999.797673,202.326758,1.447916,0.0
5,16,24999.797682,202.31823,1.800418,0.0
6,7,1549.838132,161.868229,1.823664,0.0
6,19,1549.797656,202.343816,1.663208,0.0
7,17,99999.797682,202.31823,1.027942,0.0
7,19,24999.797665,202.335287,1.277924,0.0
7,21,99999.79769,202.309704,1.651049,0.0
8,9,24999.797682,202.31823,1.352787,0.0
9,15,24999.797682,202.31823,1.190186,0.0
9,16,99999.79769,202.309702,1.508832,0.0
10,11,24999.797673,202.326759,0.376701,0.0
10,12,99999.77743,222.569668,0.848532,0.0
10,16,99999.797673,202.326759,1.601338,0.0
10,17,99999.797673,202.326759,1.802564,0.0
12,22,99999.797673,202.326758,1.012325,0.0
13,14,1549.797656,202.343816,0.723362,0.0
13,17,99999.797673,202.326759,1.912713,0.0
13,19,24999.797656,202.343816,1.336694,0.0
15,20,24999.797682,202.31823,1.088738,0.0
17,20,99999.79769,202.309702,2.388,0.0
17,23,24999.797682,202.31823,1.708865,0.0
18,21,24999.797699,202.301176,2.009749,0.0
20,22,24999.797682,202.31823,2.243042,0.0
