node1,node2,free_bw,used_bw,delay,pkloss
1,3,98570.764926,1429235.073503,2.504826,0.0
1,7,99247.523905,752476.094675,2.400756,0.0
1,16,88558.132782,11441867.218293,2.39563,0.000465
2,4,90254.612212,9745387.788375,3.236294,0.000341
2,7,99449.814951,550185.049319,1.636386,0.0
2,12,96831.83434,3168165.659689,0.997424,0.0
2,13,99999.804345,195.654833,3.330112,0.0
2,18,20601.662346,4398337.653868,1.104355,0.0
2,23,16445.437026,8554562.973832,3.468156,0.002865
3,10,91486.345345,8513654.655144,2.019048,0.0
3,11,24141.261216,858738.783572,0.564814,0.0
3,14,0.0,1879024.374338,2.377391,0.0
3,21,92814.247004,7185752.995842,1.756191,0.001102
4,16,91466.718187,8533281.812994,1.455188,0.0
5,8,12086.004892,12913995.10843,1.90258,0.000943
5,16,898.443343,24101556.657086,2.120495,0.000563
6,7,1386.547996,163452.003696,1.347899,0.0
6,19,1283.499205,266500.795291,1.538754,0.0
7,17,95307.374908,4692625.091709,1.88446,0.0
7,19,24259.785767,740214.233309,0.80359,0.0
7,21,97803.772724,2196227.276433,2.244353,0.0
8,9,24175.3116,824688.400093,1.614571,0.0
9,15,24993.04121,6958.790213,1.625896,0.0
9,16,81446.280916,18553719.083721,1.81222,0.000174
10,11,11918.820153,13081179.846731,1.356363,0.000334
10,12,73245.771401,26754228.59938,0.864387,0.000557
10,16,68943.329465,31056670.535102,2.665758,0.002327
10,17,73700.636462,26299363.537719,2.999544,0.002698
12,22,97597.508658,2402491.342189,0.816226,0.0
13,14,0.0,1716773.328577,3.345609,0.0
13,17,92472.728209,7527271.791024,2.034426,0.002887
13,19,23378.261461,1621738.53912,1.046062,0.0
15,20,24187.265612,812734.387738,0.661612,0.0
17,20,97733.036824,2266963.176396,2.37143,0.000663
17,23,16376.343686,8623656.313687,1.80161,0.002823
18,21,19542.953289,5457046.710687,1.781106,0.0
20,22,24885.13753,114862.469997,1.279473,0.0
