node1,node2,free_bw,used_bw,delay,pkloss
1,3,99227.551041,772448.958688,2.504587,0.0
1,7,95266.44362,4733556.379764,0.293136,0.003082
1,16,90610.130118,9389869.88185,1.330733,0.000859
2,4,86877.413983,13122586.017312,1.322985,0.000258
2,7,93058.886091,6941113.908912,0.526547,0.000952
2,12,91042.235462,8957764.538055,2.829552,0.0
2,13,97787.238174,2212761.825745,2.267838,0.00095
2,18,22786.946163,2213053.836817,1.940012,0.0
2,23,24931.804808,68195.191661,2.430439,0.0
3,10,97908.466408,2091533.591565,1.784682,0.0
3,11,22773.933639,2226066.361484,1.095176,0.001366
3,14,1123.481475,426518.525486,1.197934,0.0
3,21,98786.877476,1213122.524337,1.081705,0.0
4,16,93672.561934,6327438.066465,1.49107,0.0
5,8,14800.448121,10199551.878816,0.668406,0.001848
5,16,4810.361648,20189638.352189,2.322555,0.001824
6,7,1116.320242,433679.758308,1.664281,0.016909
6,19,1535.301779,14698.220879,0.728846,0.0
7,17,96210.426318,3789573.682444,1.18053,0.0
7,19,22484.784156,2515215.844243,0.759721,0.0
7,21,98276.167842,1723832.158442,1.363158,0.0
8,9,24684.048338,315951.661631,0.370502,0.0
9,15,24069.593152,930406.847936,0.334501,0.0
9,16,84738.969453,15261030.547163,1.183152,0.0
10,11,16832.228245,8167771.754636,2.277255,0.00094
10,12,82615.056138,17384943.86171,0.0,0.000907
10,16,78483.516263,21516483.737002,0.390649,0.003788
10,17,84827.681864,15172318.136074,2.035856,0.002039
12,22,98531.443962,1468556.038334,1.232743,0.0
13,14,1102.052362,447947.637828,1.105666,0.010555
13,17,96421.456608,3578543.391528,0.998855,0.0014
13,19,23150.508619,1849491.380758,1.383066,0.0
15,20,24244.695535,755304.464585,6.931424,0.0
17,20,99016.688822,983311.178248,2.76053,0.0
17,23,24841.973817,158026.183283,2.778411,0.0
18,21,23629.446794,1370553.205774,0.877619,0.0
20,22,24369.090299,630909.701242,2.361417,0.0
