node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.840902,159.098442,1.366496,0.0
1,7,99999.801135,198.864814,0.73874,0.0
1,16,99999.801135,198.864814,1.288652,0.0
2,4,99999.801135,198.864814,0.558496,0.0
2,7,99999.801143,198.856575,0.692248,0.0
2,12,99999.801143,198.856575,1.446128,0.0
2,13,99999.801143,198.856575,0.722289,0.0
2,18,24999.801135,198.864814,1.556277,0.0
2,23,24999.801135,198.864814,2.071738,0.0
3,10,99999.840908,159.091851,1.057148,0.0
3,11,24999.761362,238.637776,1.504898,0.0
3,14,1549.840908,159.091851,1.359105,0.0
3,21,99999.801127,198.873053,0.45228,0.0
4,16,99999.801135,198.864814,2.041698,0.0
5,8,24999.801135,198.864814,1.340985,0.0
5,16,24999.801143,198.856575,1.745343,0.0
6,7,1549.840908,159.091851,1.257777,0.0
6,19,1549.801127,198.873053,0.902057,0.0
7,17,99999.801135,198.864814,1.343846,0.0
7,19,24999.801135,198.864814,1.368284,0.0
7,21,99999.840908,159.091851,0.383615,0.0
8,9,24999.840902,159.098442,0.565767,0.0
9,15,24999.840902,159.098442,1.317024,0.0
9,16,99999.801135,198.864814,1.199722,0.0
10,11,24999.801143,198.856575,1.642346,0.0
10,12,99999.840915,159.08526,1.133323,0.0
10,16,99999.801143,198.856575,1.536846,0.0
10,17,99999.801135,198.864814,1.209259,0.0
12,22,99999.801143,198.856575,0.30148,0.0
13,14,1549.840915,159.08526,1.977563,0.0
13,17,99999.801135,198.864814,0.387669,0.0
13,19,24999.801135,198.864814,0.913739,0.0
15,20,24999.801127,198.873053,1.606703,0.0
17,20,99999.801127,198.873053,0.800014,0.0
17,23,24999.801127,198.873053,1.687646,0.0
18,21,24999.801127,198.873053,1.589656,0.0
20,22,24999.801135,198.864814,0.567555,0.0
