node1,node2,free_bw,used_bw,delay,pkloss
1,3,99680.423455,319576.544537,1.761436,0.0
1,7,95352.963361,4647036.638822,0.255346,0.000381
1,16,90569.973912,9430026.087866,1.250148,0.000432
2,4,83262.609324,16737390.676115,1.85895,0.000638
2,7,92464.713236,7535286.764202,1.649261,0.000224
2,12,89199.68904,10800310.960332,0.853658,0.00015
2,13,93038.663503,6961336.497386,2.307653,0.00163
2,18,15294.839563,9705160.436652,0.511527,0.0
2,23,18189.288393,6810711.607448,1.842976,0.002521
3,10,88698.492185,11301507.814705,1.189351,0.0
3,11,11471.402324,13528597.676135,0.0,0.002943
3,14,791.68562,758314.380355,0.632167,0.0
3,21,92809.060609,7190939.391004,0.507236,0.001923
4,16,93663.466081,6336533.919246,1.209736,0.000511
5,8,24902.201638,97798.362418,0.524879,0.0
5,16,13316.397429,11683602.571064,0.0,0.000374
6,7,1019.408213,530591.787027,0.459552,0.007156
6,19,1542.899917,7100.082713,2.132654,0.0
7,17,99936.709258,63290.741538,2.472997,0.0
7,19,23195.608119,1804391.881007,2.66695,0.0
7,21,98269.765122,1730234.877861,1.129746,0.0
8,9,12319.315285,12680684.714689,0.491977,0.00178
9,15,24414.783365,585216.635421,0.0,0.000446
9,16,70857.533132,29142466.868099,3.251433,0.0
10,11,24321.038744,678961.25623,0.807166,0.0
10,12,81190.385828,18809614.17166,0.0,0.000366
10,16,74143.723335,25856276.664677,0.760078,0.001735
10,17,81867.421966,18132578.033806,1.878738,0.001566
12,22,97397.738923,2602261.07657,2.544165,0.000607
13,14,894.191894,655808.105873,0.0,0.0
13,17,97963.513384,2036486.61612,0.947714,0.001549
13,19,24252.459884,747540.115798,1.933336,0.0
15,20,24190.939068,809060.932323,1.50156,0.0
17,20,98843.486603,1156513.397287,1.809359,0.0
17,23,18268.153711,6731846.288701,0.645638,0.002487
18,21,17681.21233,7318787.670447,0.0,0.000684
20,22,23883.410519,1116589.480648,2.853155,0.000915
