node1,node2,free_bw,used_bw,delay,pkloss
1,3,88549.154349,11450845.650594,0.769615,0.003202
1,7,75189.780449,24810219.550802,1.234651,0.016113
1,16,77192.352799,22807647.201357,1.032472,0.021533
2,4,83458.275704,16541724.296028,2.03073,0.001329
2,7,90711.564472,9288435.527731,1.314998,0.000639
2,12,78181.570934,21818429.065769,1.863122,0.002012
2,13,99161.791361,838208.638501,0.867009,0.0
2,18,21774.633117,3225366.883263,1.978993,0.0
2,23,24907.419432,92580.567602,2.261519,0.0
3,10,99617.572795,382427.204695,2.056479,0.0
3,11,13982.362455,11017637.544703,1.877427,0.007354
3,14,1257.113606,292886.394404,2.500892,0.0
3,21,97552.073596,2447926.404028,2.714992,0.0
4,16,82101.994992,17898005.007673,0.756502,0.000968
5,8,16960.713997,8039286.002746,0.0,0.0
5,16,7371.761008,17628238.991882,1.613855,0.001989
6,7,1262.878837,287121.163166,2.042174,0.0
6,19,1535.402262,14597.738288,0.785232,0.0
7,17,81002.035377,18997964.623213,2.23577,0.003789
7,19,19293.78463,5706215.370391,2.371788,0.011224
7,21,99910.272584,89727.416049,0.576496,0.0
8,9,24545.880489,454119.511466,0.0,0.0
9,15,23177.29061,1822709.390279,1.568913,0.0
9,16,84703.485033,15296514.967344,1.784921,0.000631
10,11,24671.50303,328496.970301,0.687838,0.0
10,12,98984.569906,1015430.0945,1.966476,0.0
10,16,99648.863919,351136.080755,2.29001,0.0
10,17,99705.199903,294800.096923,0.795603,0.0
12,22,98162.849528,1837150.472498,0.0,0.0
13,14,805.558336,744441.663506,1.94633,0.0
13,17,99182.899604,817100.395768,2.005935,0.0
13,19,20166.280591,4833719.408771,1.826406,0.0
15,20,23235.466965,1764533.034945,2.773762,0.0
17,20,97193.826024,2806173.976254,2.086282,0.0
17,23,24932.409838,67590.162058,0.122905,0.0
18,21,22461.057179,2538942.820549,2.109408,0.0
20,22,22839.36031,2160639.689847,0.0,0.0
