node1,node2,free_bw,used_bw,delay,pkloss
1,3,99853.815552,146184.448463,0.0,0.0
1,7,98925.205198,1074794.802321,1.777768,0.0
1,16,96439.378683,3560621.317461,0.959277,0.004341
2,4,74779.746919,25220253.081348,2.189994,0.003198
2,7,97254.495742,2745504.257564,1.916289,0.0
2,12,77706.792597,22293207.403376,2.546906,0.004736
2,13,95162.154851,4837845.148579,2.104878,0.004744
2,18,20751.894823,4248105.176664,2.349019,0.0
2,23,12865.79129,12134208.709942,2.754927,0.0
3,10,98347.894131,1652105.868815,0.424027,0.0
3,11,23704.217665,1295782.334512,52.299738,0.0
3,14,1304.897255,245102.745356,1.243591,0.0
3,21,99633.425368,366574.631863,0.0,0.0
4,16,82028.2235,17971776.499589,2.478004,0.001396
5,8,19052.292244,5947707.756124,0.722051,0.021825
5,16,11476.006715,13523993.285223,2.821326,0.0
6,7,1285.360092,264639.908421,2.024293,0.0
6,19,1549.802769,197.230557,1.35541,0.0
7,17,99999.756789,243.211044,2.182126,0.0
7,19,24999.802778,197.222456,1.608968,0.0
7,21,99791.186926,208813.073792,1.785994,0.0
8,9,24696.650302,303349.697576,0.854611,0.0
9,15,21998.41746,3001582.540283,0.0,0.021204
9,16,92169.03862,7830961.380444,1.901984,0.0
10,11,16310.095178,8689904.822241,2.437711,0.0
10,12,89322.92688,10677073.1199,1.344919,0.0
10,16,99894.003942,105996.05809,1.514912,0.0
10,17,99844.533278,155466.721851,2.759814,0.0
12,22,97790.237045,2209762.955129,2.301574,0.0
13,14,1028.620802,521379.197856,1.077771,0.0
13,17,99999.756749,243.251021,3.821611,0.0
13,19,23935.849429,1064150.571217,1.188159,0.0
15,20,21922.473188,3077526.811817,0.0,0.0
17,20,97086.895645,2913104.354971,2.19965,0.0
17,23,12935.332786,12064667.214462,2.913237,0.0
18,21,23766.665571,1233334.428924,1.362681,0.0
20,22,23587.424815,1412575.184881,1.110673,0.0
