node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.803641,196.359174,0.461936,0.0
1,7,99999.803641,196.359174,1.070976,0.0
1,16,99999.842919,157.080913,0.314593,0.0
2,4,99999.757814,242.186222,1.840591,0.0
2,7,99999.803633,196.367207,1.176715,0.0
2,12,99999.842913,157.087339,0.893593,0.0
2,13,99999.803641,196.359174,1.247525,0.0
2,18,24999.842906,157.093765,0.0,0.0
2,23,24999.842906,157.093765,0.726581,0.0
3,10,99999.803633,196.367207,0.258088,0.0
3,11,24999.803641,196.359174,1.138568,0.0
3,14,1549.803633,196.367207,0.425577,0.0
3,21,99999.803633,196.367207,0.403881,0.0
4,16,99999.803641,196.359174,0.0,0.0
5,8,24999.803641,196.359174,1.175165,0.0
5,16,24999.842919,157.080913,3.431916,0.0
6,7,1549.803633,196.367207,0.783563,0.0
6,19,1549.764359,235.640648,1.348615,0.0
7,17,99999.803633,196.367207,1.379609,0.0
7,19,24999.764359,235.640648,1.748562,0.0
7,21,99999.803633,196.367207,0.0,0.0
8,9,24999.803633,196.367207,0.472546,0.0
9,15,24999.842906,157.093765,0.0,0.0
9,16,99999.842913,157.087339,0.0,0.0
10,11,24999.803641,196.359174,0.827312,0.0
10,12,99999.803641,196.359174,0.28336,0.0
10,16,99999.803641,196.359174,1.518846,0.0
10,17,99999.803641,196.359174,0.542521,0.0
12,22,99999.842919,157.080913,0.438929,0.0
13,14,1549.803641,196.359174,0.535488,0.0
13,17,99999.803641,196.359174,0.299811,0.0
13,19,24999.803641,196.359174,1.322627,0.0
15,20,24999.842906,157.093765,0.04518,0.0
17,20,99999.803633,196.367207,0.716805,0.0
17,23,24999.803633,196.367207,0.0,0.0
18,21,24999.842906,157.093765,0.0,0.0
20,22,24999.803641,196.359174,0.84734,0.0
