node1,node2,free_bw,used_bw,delay,pkloss
1,3,98932.250874,1067749.125519,3.353953,0.0
1,7,94869.453308,5130546.691549,0.725865,0.0
1,16,88603.947326,11396052.674301,1.454949,0.000172
2,4,87517.334743,12482665.257409,1.721859,0.0
2,7,87601.200879,12398799.121308,1.071095,0.000123
2,12,85441.137092,14558862.907819,1.019239,0.000149
2,13,99851.429076,148570.924471,1.228452,0.0
2,18,21044.897893,3955102.107233,1.901388,0.0
2,23,24884.601228,115398.7717,1.045346,0.0
3,10,97630.835058,2369164.94189,2.660513,0.0
3,11,24854.868245,145131.754551,3.445148,0.0
3,14,1144.510473,405489.526805,1.716971,0.0
3,21,98528.268822,1471731.177584,2.499223,0.0
4,16,93242.131596,6757868.403696,1.227856,9.4e-05
5,8,24734.086157,265913.84334,3.264785,0.0
5,16,13595.261574,11404738.426491,2.791047,0.0
6,7,1232.700942,317299.058397,0.312448,0.0
6,19,1548.835157,1164.843212,2.243042,0.0
7,17,84957.484338,15042515.661867,1.038909,0.000167
7,19,24196.410867,803589.133196,2.411962,0.0
7,21,99236.560085,763439.915385,0.888348,0.0
8,9,14756.062303,10243937.697462,2.929926,0.000968
9,15,6232.702125,18767297.875473,1.194715,0.001138
9,16,94602.782524,5397217.476202,2.844453,0.0
10,11,13302.853192,11697146.808401,2.821445,0.000672
10,12,91966.666441,8033333.558643,0.82767,5.8e-05
10,16,98278.452744,1721547.255865,1.532435,0.0
10,17,95497.620398,4502379.602112,1.793265,0.000126
12,22,91243.542104,8756457.896022,1.814008,0.0
13,14,760.43931,789560.68988,0.647068,0.0
13,17,92151.893552,7848106.447713,0.766158,0.000225
13,19,24890.233465,109766.534526,1.375079,0.0
15,20,6213.306686,18786693.313835,0.423789,0.000418
17,20,88225.76194,11774238.06037,2.013922,0.000272
17,23,24882.461864,117538.136305,0.0,0.0
18,21,23209.040762,1790959.238467,3.050208,0.0
20,22,15953.367505,9046632.495322,4.039764,0.0
