node1,node2,free_bw,used_bw,delay,pkloss
1,3,99381.25023,618749.77024,1.833797,0.0
1,7,94039.652464,5960347.535508,1.599789,0.000165
1,16,87613.972344,12386027.656066,0.960469,0.000828
2,4,94498.946567,5501053.432596,1.209021,0.000145
2,7,90011.698271,9988301.729179,0.689983,0.000596
2,12,92985.754908,7014245.092306,1.396537,8.2e-05
2,13,96180.71026,3819289.739845,1.24526,0.000658
2,18,23100.790243,1899209.756913,1.141787,0.0
2,23,24920.267992,79732.007992,0.833035,0.0
3,10,99395.691381,604308.618791,1.569867,0.0
3,11,21574.035732,3425964.267854,2.092957,0.000263
3,14,1204.948326,345051.673604,1.983047,0.0
3,21,97179.760715,2820239.284512,1.055002,0.000217
4,16,96142.495044,3857504.955674,0.276208,0.000318
5,8,24957.135291,42864.709151,1.969934,0.0
5,16,14353.448166,10646551.833598,0.03767,9.3e-05
6,7,1220.742187,329257.813493,1.551867,0.0
6,19,1546.01153,3988.46974,1.003623,0.0
7,17,98042.255451,1957744.549328,47.034979,0.0
7,19,24835.955112,164044.887751,1.157999,0.000689
7,21,95964.932587,4035067.412915,0.321388,0.000861
8,9,15778.723391,9221276.60855,0.10848,0.000988
9,15,24583.538883,416461.117266,0.889897,0.0
9,16,78660.871616,21339128.384073,0.0,0.00035
10,11,18180.523525,6819476.475222,1.738548,0.000833
10,12,84230.769364,15769230.636444,1.733303,0.000235
10,16,77771.506393,22228493.606918,0.74172,0.000821
10,17,84799.314392,15200685.608181,0.784039,0.000795
12,22,99521.215604,478784.395623,0.873566,0.0
13,14,865.69056,684309.440267,1.76096,0.0
13,17,96796.741317,3203258.683171,1.671195,0.0
13,19,24387.227667,612772.332793,2.105713,0.0
15,20,24781.899837,218100.163281,0.911593,0.0
17,20,98963.101495,1036898.50472,1.252174,0.0
17,23,24889.096028,110903.972459,0.972986,0.0
18,21,23787.241834,1212758.165567,0.986814,0.00035
20,22,24471.244173,528755.826581,0.907063,0.0
