node1,node2,free_bw,used_bw,delay,pkloss
1,3,98798.140527,1201859.473429,4.564404,0.0
1,7,97764.442922,2235557.077826,1.757622,0.0
1,16,95304.976745,4695023.255043,4.050612,0.0
2,4,91922.856284,8077143.71633,0.596046,0.0
2,7,95404.009544,4595990.456165,6.674767,0.0
2,12,87639.535037,12360464.962954,3.27611,0.0
2,13,95279.419795,4720580.204931,1.91617,0.0
2,18,20094.728535,4905271.464846,2.466321,0.0
2,23,24912.078836,87921.16374,1.132369,0.0
3,10,98715.528811,1284471.188946,0.861645,0.0
3,11,23502.645267,1497354.733018,0.233412,0.000247
3,14,644.819205,905180.795403,0.0,0.0
3,21,99920.856301,79143.69938,0.226736,0.0
4,16,98021.589687,1978410.313278,3.570676,0.0
5,8,24373.944508,626055.49151,0.781417,0.0
5,16,16158.086803,8841913.196759,2.995729,8.4e-05
6,7,1301.35837,248641.629923,1.024127,0.0
6,19,1549.844936,155.063802,0.727177,0.0
7,17,96176.040065,3823959.93538,0.427842,0.0
7,19,24188.618,811382.000397,2.546191,0.000597
7,21,99996.878711,3121.289233,0.780821,0.0
8,9,17018.019938,7981980.06229,1.83022,0.000302
9,15,13500.934877,11499065.122636,1.32072,0.000306
9,16,91000.086923,8999913.077348,1.622677,9e-05
10,11,15619.246504,9380753.495663,1.173377,0.000485
10,12,89470.997135,10529002.865144,1.050591,5.2e-05
10,16,88263.747826,11736252.173736,3.175616,0.000144
10,17,87670.074009,12329925.990904,2.170682,0.000248
12,22,85352.227772,14647772.227942,2.394438,0.0
13,14,1354.336322,195663.678217,0.758767,0.0
13,17,99084.217961,915782.039263,3.371,0.0
13,19,23983.10673,1016893.269841,2.540588,0.0
15,20,13315.10131,11684898.690356,0.916719,0.000153
17,20,97438.496931,2561503.069467,3.000259,0.0
17,23,24991.140907,8859.092943,2.757311,0.0
18,21,23471.1331,1528866.90013,1.080036,0.0
20,22,11162.977157,13837022.842557,1.133084,0.0
