node1,node2,free_bw,used_bw,delay,pkloss
1,3,94420.343176,5579656.823521,1.766801,0.000384
1,7,99968.516128,31483.871767,2.044797,0.0
1,16,99728.748774,271251.225567,5.396605,0.0
2,4,66004.257489,33995742.511154,0.002742,0.00027
2,7,84663.580898,15336419.102191,1.506448,0.000329
2,12,77223.891013,22776108.986615,1.440167,0.000296
2,13,83231.373486,16768626.513703,0.919342,0.000194
2,18,22519.32441,2480675.589547,1.571655,0.0
2,23,24910.070523,89929.477346,0.397086,0.0
3,10,98638.282633,1361717.366514,3.366709,0.0
3,11,14947.733086,10052266.91397,2.600789,0.000483
3,14,1516.615953,33384.046885,2.255917,0.0
3,21,82820.422883,17179577.117433,2.704501,0.001634
4,16,72041.817977,27958182.023073,2.670288,0.000556
5,8,24897.246654,102753.34608,2.033949,0.0
5,16,15621.48252,9378517.479513,3.34847,8.4e-05
6,7,1317.191044,232808.956288,2.341986,0.0
6,19,1530.821918,19178.082192,3.162503,0.0
7,17,96341.759082,3658240.917782,1.085639,0.0
7,19,24941.889436,58110.563845,1.419425,0.0
7,21,82535.501191,17464498.808798,2.37453,0.001698
8,9,17526.840079,7473159.921245,1.546621,0.000159
9,15,24950.428998,49571.001871,1.858115,0.0
9,16,80044.515255,19955484.744683,1.798511,0.0
10,11,24152.890354,847109.64579,1.452446,0.0
10,12,98411.361789,1588638.210779,2.403617,0.0
10,16,98238.630437,1761369.563093,1.78051,0.0
10,17,98780.70207,1219297.929802,1.784563,0.0
12,22,98471.883686,1528116.313916,0.0,0.0
13,14,484.514275,1065485.724675,2.323508,0.0
13,17,87282.578075,12717421.924793,2.535105,0.000204
13,19,23873.70397,1126296.02986,1.555681,0.0
15,20,24774.741874,225258.126195,1.550198,0.0
17,20,98556.816444,1443183.556405,1.455426,0.000194
17,23,24996.010356,3989.643504,3.682137,0.0
18,21,24068.240918,931759.082218,2.401352,0.0
20,22,24778.549293,221450.707382,0.0,0.0
