node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.800241,199.758625,0.766873,0.0
1,7,99999.800241,199.758625,1.350403,0.0
1,16,99999.76029,239.71035,1.147747,0.0
2,4,99999.840193,159.8069,2.071381,0.0
2,7,99999.840193,159.8069,1.780152,0.0
2,12,99999.800233,199.766939,1.9418,0.0
2,13,99999.840186,159.813551,1.123428,0.0
2,18,24999.76029,239.71035,2.016068,0.0
2,23,24999.820216,179.783594,1.930356,0.002005
3,10,99999.800241,199.758625,0.946045,0.0
3,11,24999.800241,199.758625,1.418948,0.0
3,14,1549.800241,199.758625,1.433492,0.0
3,21,99999.80025,199.750312,1.210451,0.0
4,16,99999.80025,199.750312,1.46544,0.0
5,8,24999.80025,199.750312,1.22118,0.0
5,16,24999.7603,239.700375,1.068473,0.0
6,7,1549.80025,199.750312,0.358939,0.0
6,19,1549.8402,159.80025,0.326514,0.0
7,17,99999.8402,159.80025,1.261473,0.0
7,19,24999.8402,159.80025,1.343012,0.0
7,21,99999.80025,199.750312,1.236439,0.0
8,9,24999.80025,199.750312,0.906706,0.0
9,15,24999.7603,239.700375,1.372099,0.0
9,16,99999.7603,239.700375,1.335859,0.0
10,11,24999.800233,199.766939,1.417756,0.0
10,12,99999.800233,199.766939,1.437545,0.0
10,16,99999.800241,199.758625,1.515388,0.0
10,17,99999.840193,159.8069,1.399159,0.0
12,22,99999.800241,199.758625,1.887083,0.0
13,14,1549.800233,199.766939,0.901818,0.0
13,17,99999.840193,159.8069,1.430631,0.0
13,19,24999.840193,159.8069,1.315355,0.0
15,20,24999.800241,199.758625,0.601172,0.0
17,20,99999.840193,159.8069,1.166701,0.0
17,23,24999.8402,159.80025,1.515865,0.0
18,21,24999.780275,219.725343,1.447797,0.0
20,22,24999.8402,159.80025,1.580834,0.0
