node1,node2,free_bw,used_bw,delay,pkloss
1,3,98904.902509,1095097.491069,2.20418,0.0
1,7,98363.665659,1636334.340906,0.513077,0.0
1,16,95375.744527,4624255.473358,0.0,0.00016
2,4,87321.962477,12678037.523331,0.665426,0.000267
2,7,98260.01475,1739985.249972,0.41914,0.000206
2,12,89597.384378,10402615.621654,4.098535,7.3e-05
2,13,91687.157607,8312842.393218,1.259923,0.000787
2,18,20968.96969,4031030.309882,0.746369,0.0
2,23,24975.228828,24771.171934,1.290321,0.0
3,10,99231.919471,768080.52903,2.03383,0.0
3,11,22761.085132,2238914.868482,1.502037,0.000249
3,14,1143.717716,406282.284422,2.043605,0.0
3,21,97913.93697,2086063.030221,2.463818,0.000391
4,16,93434.046025,6565953.974567,0.0,8.7e-05
5,8,16029.246676,8970753.32412,0.321507,0.0
5,16,24489.169622,510830.378494,0.0,0.0
6,7,1302.071586,247928.414056,8.623004,0.0
6,19,1548.818579,1181.420675,1.298785,0.0
7,17,98657.118826,1342881.174239,0.509858,0.0
7,19,24447.258297,552741.703259,1.265407,0.0
7,21,99145.183266,854816.733554,1.175523,0.0
8,9,8660.403242,16339596.758431,2.306342,0.000307
9,15,6247.70054,18752299.46016,3.293395,0.000702
9,16,89712.449905,10287550.09483,0.0,0.0
10,11,16335.978919,8664021.080643,0.316024,0.000379
10,12,90346.057059,9653942.941016,2.487063,0.000106
10,16,99984.071263,15928.737366,0.0,0.0
10,17,99999.802046,197.954483,0.0,0.0
12,22,83472.806135,16527193.86493,1.26493,0.0
13,14,855.692221,694307.778936,1.841426,0.0
13,17,96190.297297,3809702.703401,0.0,0.00061
13,19,23445.339976,1554660.024042,0.005245,0.0
15,20,6065.319742,18934680.257668,1.038313,0.000158
17,20,87349.976086,12650023.913581,0.219822,0.0
17,23,24928.04519,71954.809837,0.693202,0.0
18,21,22635.459921,2364540.078583,0.378489,0.000332
20,22,9222.782221,15777217.778511,1.846671,0.0
