node1,node2,free_bw,used_bw,delay,pkloss
1,3,96846.393046,3153606.954442,2.531052,0.0
1,7,96969.220012,3030779.98822,2.164125,0.000148
1,16,96474.472482,3525527.517992,0.757694,0.000394
2,4,87434.241235,12565758.764909,1.298189,0.000313
2,7,92138.27259,7861727.409701,1.92821,0.000321
2,12,94662.492593,5337507.406793,1.604676,0.000129
2,13,97141.872421,2858127.578717,0.790596,0.000369
2,18,22189.16742,2810832.579929,1.693487,0.0
2,23,24947.70164,52298.36034,1.401901,0.0
3,10,97089.486456,2910513.544298,1.986265,0.0
3,11,22231.135996,2768864.00414,2.146006,0.000484
3,14,788.357379,761642.620599,2.441287,0.0
3,21,98063.703545,1936296.455455,2.597451,0.000835
4,16,95320.086459,4679913.540966,0.733614,8.5e-05
5,8,18379.351794,6620648.206383,1.03271,0.00053
5,16,10305.60697,14694393.030328,1.70958,0.000361
6,7,1347.909961,202090.039371,1.976252,0.0
6,19,1548.782945,1217.055222,0.758171,0.0
7,17,95470.993927,4529006.072857,1.281381,0.000154
7,19,24584.555115,415444.88503,0.713229,0.0
7,21,99957.110426,42889.574482,1.095772,0.0
8,9,24558.756442,441243.557854,0.713587,0.0
9,15,22015.55351,2984446.490339,2.349019,0.000224
9,16,92604.397469,7395602.531438,1.952767,0.0
10,11,17488.871702,7511128.298287,0.71609,0.000483
10,12,83239.01762,16760982.380149,0.309229,0.000459
10,16,84875.871129,15124128.870586,0.792623,0.00082
10,17,90325.481773,9674518.226863,1.294255,0.000356
12,22,98934.424196,1065575.804208,2.080798,0.0
13,14,1510.603445,39396.555334,0.460386,0.0
13,17,98448.318911,1551681.088897,0.911474,0.0
13,19,24058.145597,941854.402815,0.011444,0.0
15,20,21914.382592,3085617.407622,1.535773,0.000219
17,20,95477.994157,4522005.843334,0.203967,0.0
17,23,24950.598118,49401.882301,1.169443,0.0
18,21,23157.711277,1842288.723062,2.122283,0.0
20,22,24242.738995,757261.004854,1.077056,0.0
