node1,node2,free_bw,used_bw,delay,pkloss
1,3,98080.063569,1919936.430714,1.761436,0.0
1,7,98955.455445,1044544.555258,0.255346,0.0
1,16,88816.142065,11183857.935137,1.250148,0.001005
2,4,88410.100791,11589899.208863,1.85895,0.000132
2,7,97093.834984,2906165.015926,1.649261,0.0
2,12,86833.290197,13166709.802968,0.853658,0.0
2,13,93610.241142,6389758.858347,2.307653,0.000665
2,18,19240.877023,5759122.977235,0.511527,0.0
2,23,24759.828096,240171.903902,1.842976,0.0
3,10,96230.790886,3769209.11376,1.189351,0.0
3,11,22306.214307,2693785.69265,0.0,0.00046
3,14,995.993676,554006.324495,0.632167,0.0
3,21,97122.311976,2877688.024379,0.507236,0.000357
4,16,90095.417477,9904582.522534,1.209736,0.000347
5,8,24889.772805,110227.19533,0.524879,0.0
5,16,14462.38178,10537618.219898,0.0,0.000587
6,7,1019.341117,530658.882673,0.459552,0.0
6,19,1544.006324,5993.675505,2.132654,0.0
7,17,97977.079116,2022920.883792,2.472997,0.0
7,19,24353.141004,646858.996189,2.66695,0.0
7,21,99354.053839,645946.160589,1.129746,0.0
8,9,13631.971724,11368028.275996,0.491977,0.000813
9,15,23843.442324,1156557.676073,0.0,0.0
9,16,74885.244243,25114755.757379,3.251433,0.0
10,11,13490.708026,11509291.97379,0.807166,0.000626
10,12,80141.180248,19858819.751885,0.0,0.000972
10,16,76128.854152,23871145.848398,0.760078,0.001449
10,17,75580.644844,24419355.156016,1.878738,0.001411
12,22,97603.829725,2396170.274872,2.544165,0.0
13,14,681.061704,868938.29563,0.0,0.0
13,17,96093.086716,3906913.284346,0.947714,0.000374
13,19,23341.287927,1658712.073299,1.933336,0.0
15,20,23799.464158,1200535.841555,1.50156,0.000436
17,20,98180.999027,1819000.973078,1.809359,0.0
17,23,24762.778349,237221.650501,0.645638,0.0
18,21,21148.651496,3851348.504081,0.0,0.0
20,22,24008.930223,991069.776614,2.853155,0.0
