node1,node2,free_bw,used_bw,delay,pkloss
1,3,86375.193416,13624806.584362,3.168941,0.000517
1,7,95864.592593,4135407.407407,2.614856,0.000511
1,16,99771.74321,228256.790123,1.048207,0.0
2,4,89197.823689,10802176.310807,1.010895,0.000191
2,7,77214.005456,22785994.544149,2.354741,0.000626
2,12,99602.982858,397017.141684,2.771258,0.0
2,13,97557.818836,2442181.163855,2.143741,0.0
2,18,24733.950119,266049.880649,3.446102,0.0
2,23,24933.123714,66876.286114,0.970006,0.0
3,10,88613.035908,11386964.091881,1.433015,0.0
3,11,22744.720375,2255279.624769,3.153443,0.0
3,14,850.299588,699700.411523,3.587723,0.0
3,21,97390.539544,2609460.455856,2.09415,0.0
4,16,99038.314332,961685.667706,0.20504,0.0
5,8,24353.25075,646749.250036,1.099706,0.0
5,16,10865.567078,14134432.921811,1.89352,0.000125
6,7,1537.04856,12951.440329,3.251791,0.0
6,19,1204.426337,345573.662551,1.96588,0.0
7,17,81768.2735,18231726.499937,0.852704,0.000698
7,19,23412.882305,1587117.695473,1.894474,0.000794
7,21,92731.246521,7268753.479143,1.569629,0.000657
8,9,13566.433187,11433566.812625,1.147747,0.00102
9,15,24065.334354,934665.645871,0.431299,0.0
9,16,71491.420576,28508579.423868,0.911236,0.000123
10,11,14203.66433,10796335.669958,1.397371,0.001376
10,12,69615.575309,30384424.691358,1.459956,0.001462
10,16,57905.52428,42094475.720165,0.961304,0.001445
10,17,64073.503997,35926496.003295,0.225186,0.002481
12,22,97426.880134,2573119.865646,1.368284,0.000509
13,14,419.609877,1130390.123457,1.217604,0.0
13,17,94878.40647,5121593.530264,0.0,0.000581
13,19,24625.033745,374966.255144,1.945376,0.0
15,20,24557.833567,442166.433451,0.825763,0.0
17,20,98137.617911,1862382.089061,1.494765,0.0
17,23,24892.896535,107103.465306,0.702977,0.0
18,21,18343.715532,6656284.467857,3.760338,0.0
20,22,24939.954731,60045.269454,1.618028,0.0
