node1,node2,free_bw,used_bw,delay,pkloss
1,3,98797.685217,1202314.783226,0.609994,0.0
1,7,98877.314981,1122685.019324,0.913262,0.0
1,16,89022.884739,10977115.260786,1.532793,0.000628
2,4,86033.916836,13966083.16402,152.923584,0.00017
2,7,90644.787339,9355212.661157,1.697063,0.0
2,12,89160.128783,10839871.216999,0.544906,0.000423
2,13,99705.260786,294739.214424,0.838041,0.0
2,18,19157.092831,5842907.168704,4.651546,0.0
2,23,24310.961406,689038.594218,1.142263,0.0
3,10,83298.18342,16701816.57984,1.302838,0.000492
3,11,12050.376155,12949623.844807,0.277638,0.00302
3,14,418.680428,1131319.572036,2.259493,0.0
3,21,98709.952515,1290047.484909,2.553225,0.0
4,16,91855.504836,8144495.1639,0.864148,0.000219
5,8,12487.380558,12512619.441569,2.211332,0.0
5,16,858.065035,24141934.964585,0.734687,0.000273
6,7,1151.197521,398802.478697,1.238227,0.009632
6,19,1547.927094,2072.905823,1.495004,0.0
7,17,90336.782953,9663217.046516,0.0,0.0
7,19,23860.564225,1139435.774726,0.801563,0.0
7,21,97740.432207,2259567.793108,2.39408,0.000603
8,9,24161.809256,838190.744467,0.66793,0.0
9,15,23994.840779,1005159.220876,1.063108,0.0
9,16,81762.14736,18237852.640116,1.631141,0.000157
10,11,24109.932389,890067.611075,2.01416,0.0
10,12,72103.361236,27896638.763683,2.360821,0.000612
10,16,72028.966516,27971033.48358,2.404928,0.001267
10,17,76266.734294,23733265.705502,0.807881,0.001945
12,22,97393.026401,2606973.599485,1.31321,0.0
13,14,1484.565357,65434.642627,2.47848,0.0
13,17,92461.842315,7538157.684549,0.195146,0.000542
13,19,24846.342307,153657.692711,3.244519,0.0
15,20,23789.050664,1210949.335938,10.606766,0.0
17,20,97235.265782,2764734.218317,0.837445,0.0
17,23,24277.41167,722588.32998,0.671268,0.0
18,21,24334.973038,665026.961771,0.440836,0.0
20,22,23235.479896,1764520.10427,0.933409,0.0
