node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.802046,197.95447,1.584888,0.0
1,7,99999.802037,197.962635,0.619888,0.0
1,16,99999.802037,197.962635,1.482606,0.0
2,4,99999.802046,197.95447,1.367807,0.0
2,7,99999.802037,197.962635,0.859261,0.0
2,12,99999.802046,197.95447,1.132131,0.0
2,13,99999.802046,197.95447,1.556158,0.0
2,18,24999.802046,197.95447,1.914382,0.0
2,23,24999.802046,197.95447,0.0,0.0
3,10,99999.802037,197.962635,1.471877,0.0
3,11,24999.841623,158.376639,0.938177,0.0
3,14,1549.802037,197.962635,1.600027,0.0
3,21,99999.802037,197.962635,0.401497,0.0
4,16,99999.802037,197.962635,2.002835,0.0
5,8,24999.802037,197.962635,0.755548,0.0
5,16,24999.802029,197.970799,1.260757,0.0
6,7,1549.755846,244.153916,0.777841,0.0
6,19,1549.802046,197.95447,1.417398,0.0
7,17,99999.802037,197.962635,1.776576,0.0
7,19,24999.802037,197.962635,1.803756,0.0
7,21,99999.762445,237.555162,1.422763,0.0
8,9,24999.716265,283.734741,1.94931,0.0
9,15,24999.762455,237.545365,1.446009,0.0
9,16,99999.802037,197.962635,2.241731,0.0
10,11,24999.802029,197.970799,0.65589,0.0
10,12,99999.716254,283.746443,2.146482,0.0
10,16,99999.802029,197.970799,1.600623,0.0
10,17,99999.802037,197.962635,1.411557,0.0
12,22,99999.802037,197.962635,0.692725,0.0
13,14,1549.802037,197.962635,1.679301,0.0
13,17,99999.802046,197.95447,1.75941,0.0
13,19,24999.841636,158.363576,1.382947,0.0
15,20,24999.802046,197.95447,1.626015,0.0
17,20,99999.755856,244.143847,1.578093,0.0
17,23,24999.802046,197.95447,0.235915,0.0
18,21,24999.755856,244.143847,2.426267,0.0
20,22,24999.755846,244.153916,1.191735,0.0
